FishStock,Options,Basis,Catch - 2023,Landings - 2023,Discards - 2023,F - 2023,Flandings - 2023,Fdiscards - 2023,SSB-2024,% SSB change *,% TAC change **,% Change in advice,F - 2022,SSB - 2023,R,Catch - 2022,Landings - 2022,Discards - 2022,SSB - 2022
bss.27.4bc7ad-h,ICES Advice,MSY approach: F = FMSY × SSB2023/MSY Btrigger,2542,,,0.153,,,12631,-2.1,,14.7,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,EU MAP^: FMSY × SSB2023/MSY Btrigger,2542,,,0.153,,,12631,-2.1,,14.7,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,EU MAP^: FMSY upper × SSB2023/MSY Btrigger,2542,,,0.153,,,12631,-2.1,,14.7,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,EU MAP^: FMSY lower × SSB2023/MSY Btrigger,2133,,,0.127,,,12964,0.5,,-3.7,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,F = FMSY,2821,,,0.171,,,12405,-3.8,,27,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,F = 0,0,,,0,,,14716,14.1,,-100,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,Fpa,3294,,,0.2,,,12021,-6.8,,49,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,Flim,4096,,,0.25,,,11430,-11.4,,85,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,SSB2024 = Blim,5422,,,0.36,,,10313,-20,,145,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,SSB2024 = Bpa,336,,,0.019,,,14439,11.9,,-85,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,SSB2024 = MSY Btrigger,336,,,0.019,,,14439,11.9,,-85,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,F = F2022,1906,,,0.113,,,13149,1.94,,-14,0.113,12899,10105,1870,1211**,148**,511
bss.27.4bc7ad-h,Other options,SSB2024 = SSB2023,2213,,,0.132,,,12899,0,,-0.135,0.113,12899,10105,1870,1211**,148**,511
cod.27.6a,ICES Advice,FMSY × SSB (2023)/MSY Btrigger,133,99,34,0.043,0.033,0.01,4569,56,-90,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,FMSY lower × SSB (2023)/MSY Btrigger,80,60,20,0.026,0.02,0.006,4632,58,-94,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,FMSY upper × SSB (2023)/MSY Btrigger,214,159,55,0.071,0.055,0.016,4472,53,-83,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,F = FMSY lower,514,380,134,0.18,0.139,0.041,4113,41,-60,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,F = FMSY,809,594,215,0.3,0.23,0.069,3757,29,-37,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,F = Fpa,1359,985,374,0.57,0.44,0.13,3099,6,6.3,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,F = FMSY upper,1210,881,329,0.49,0.38,0.112,3278,12.1,-5.4,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,F = F2022,1642,1181,461,0.74,0.57,0.17,2760,-5.6,28,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,F = Flim,1625,1169,456,0.73,0.56,0.167,2781,-4.9,27,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,TAC(2022) ,1279,929,350,0.53,0.41,0.12,3196,9.3,0,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,TAC(2022) – 25%,959,703,256,0.37,0.28,0.084,3577,22,-25,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,SSB(2024) = SSB(2023),1507,1088,419,0.66,0.51,0.15,2923,0,17.8,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,SSB(2024) = 1.2 × SSB(2023),1017,744,273,0.39,0.3,0.09,3510,20,-20,,0.74,2923,2226,1873,1333,540,
cod.27.6a,Other options,SSB (2024) = Blim**,,,,,,,,,,,,,,,,,
cod.27.6a,Other options,SSB(2024) = Bpa = MSY Btrigger**,,,,,,,,,,,,,,,,,
cod.27.7e-k,ICES Advice,MSY approach: F = 0,0,,,0,,,2754,162,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,FMSY × SSB2023/MSY Btrigger,80,,,0.05,,,2632,150,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,EU MAP**: FMSY lower × SSB2023/MSY Btrigger,48,,,0.029,,,2682,155,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,EU MAP**: FMSY upper × SSB2023/MSY Btrigger,113,,,0.07,,,2583,145,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,F=FMSY,424,,,0.29,,,2120,101,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,F = 0,0,,,0,,,2754,162,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,F=Flim,1194,,,1.13,,,1014,-3.7,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,F = Fpa,928,,,0.77,,,1385,32,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,SSB2024 = Blim***,,,,,,,,,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,SSB2024 = Bpa = MSY Btrigger***,,,,,,,,,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,F = F2022,1154,,,1.069,,,1069,1.5,,,1.069,1053,1305,1174,,,
cod.27.7e-k,Other options,SSB2024=SSB2023,1210,,,1.156,,,992,-5.7,,,1.069,1053,1305,1174,,,
dgs.27.nea,ICES Advice,Harvest rate = HRMSY (0.0430),17353,,,0.044**,,,577201,1.24,,,0.0031,564220,154,1240,,,
dgs.27.nea,Other options,Other scenarios,,,,,,,,,,,0.0031,564220,154,1240,,,
dgs.27.nea,Other options,HR = 0,0,,,0,,,612807,4.4,,,0.0031,564220,154,1240,,,
dgs.27.nea,Other options,HRsq,1315,,,0.0031,,,610058,4.1,,,0.0031,564220,154,1240,,,
dgs.27.nea,Other options,Harvest rate = HRpa (0.0485),19663,,,0.050**,,,572571,0.83,,,0.0031,564220,154,1240,,,
dgs.27.nea,Other options,Harvest rate = HRlim (0.0670),27528,,,0.069**,,,556990,-0.58,,,0.0031,564220,154,1240,,,
had.27.46a20,ICES Advice,MSY approach: FMSY,137058,118373,18685,0.24,0.19,0.05,438042,-11.5,160,6.5,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,F = FMSY lower,109157,94391,14766,0.19,0.15,0.04,461609,-6.7,107,-15.2,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,F = FMSY upper#,137058,118373,18685,0.24,0.19,0.05,438042,-11.5,160,6.5,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,F = 0 ,0,0,0,0,0,0,556373,12.4,-100,-100,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,Fpa ,137058,118373,18685,0.24,0.19,0.05,438042,-11.5,160,6.5,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,Flim,223464,192501,30963,0.43,0.35,0.09,363491,-27,324,74,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,SSB (2024) = Blim,496564,419677,76887,1.54,1.24,0.31,136540,-72,842,286,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,SSB (2024) = Bpa = MSY Btrigger,429169,363631,65538,1.13,0.91,0.22,189733,-62,715,233,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,F = F2022,67653,58557,9096,0.11,0.09,0.02,498369,0.73,28,-47,0.111,494778,1623040,52692,40425,12267,
had.27.46a20,Other options,Rollover TAC,52690,45652,7038,0.09,0.07,0.02,511261,3.3,0,-59,0.111,494778,1623040,52692,40425,12267,
had.27.7a,ICES Advice,MSYapproach:FMSY,2648,2107,541,0.28,0.171,0.109,9321,-21,,-12.8,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,EUMAP:FMSY,2648,2107,541,0.28,0.171,0.109,9321,-21,,-12.8,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,EU MAP FMSY lower,1956,1560,396,0.2,0.122,0.078,10044,-15,,-36,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,EU MAP FMSY upper,3216,2554,661,0.35,0.21,0.137,8732,-26,,5.9,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,F = 0,0,0,0,0,0,0,12115,2.5,,-100,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,F = Fpa,3676,2915,761,0.41,0.25,0.16,8258,-30,,21,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,F = Flim,4323,3421,903,0.5,0.3,0.195,7597,-36,,42,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,SSB2024 = Blim,9125,7029,2095,1.526,0.93,0.6,2994,-75,,200,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,SSB2024 = Bpa,7834,6092,1742,1.158,0.71,0.45,4160,-65,,158,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,SSB2024 = SSB2023,280,224,56,0.027,0.0162,0.0104,11817,0,,-91,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,SSB2024 = MSYBtrigger,7704,5997,1708,1.13,0.69,0.44,4281,-64,,154,0.159,11817,364084,1846,1545,301,
had.27.7a,Other options,F = F2022,1587,1267,320,0.159,0.097,0.062,10432,-11.7,,-48,0.159,11817,364084,1846,1545,301,
had.27.7b-k,ICES Advice,MSYapproach:FMSY,11901,9064,2837,0.35,0.31,0.044,48157,2.1,,-25,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,EUMAP:FMSY,11901,9064,2837,0.35,0.31,0.044,48157,2.1,,-25,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,EUMAPFMSY lower,7862,6030,1832,0.22,0.194,0.027,52430,11.2,,-26,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,EUMAPFMSY upper,16424,12419,4005,0.52,0.46,0.064,43270,-8.2,,-25,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,F=0,0,0,0,0,0,0,61031,29.4,,-100,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,Fpa,20787,15604,5183,0.71,0.62,0.088,38652,-18,,30,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,Flim,32583,23767,8816,1.4,1.23,0.17,26386,-44,,104,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,SSB2024=Blim,50807,34676,16131,4.05,3.55,0.5,9227,-80,,219,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,SSB2024=Bpa=MSY Btrigger,46662,32469,14193,3.08,2.7,0.38,12822,-72.8,,193,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,F=F2022,14401,10923,3478,0.44,0.39,0.06,45431,-3.7,,-9.7,0.443,47157,275943,15320,12308,3012,
had.27.7b-k,Other options,SSB2024=SSB2023,12788,9731,3057,0.384,0.337,0.047,47157,0,,-19.8,0.443,47157,275943,15320,12308,3012,
hke.27.3a46-8abd,ICES Advice,MSYapproach=FMSY,83130,76360,6770,0.24,0.223,0.02,148841,-11.8,,10.8,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,EUMAP:FMSY,83130,76360,6770,0.24,0.22,0,148841,-11.8,,10.8,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,F=MAPFMSYlower,53284,49067,4218,0.147,0.135,0.012,168127,-0.38,,-29,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,F=MAPFMSYupper,117526,107599,9927,0.37,0.34,0.031,126984,-24.8,,57,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,F=0,0,0,0,0,0,0,203180,20.4,,-100,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,F=Fpa,155336,141603,13733,0.54,0.49,0.047,103497,-38.7,,107,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,SSB(2024)= Blim,226111,203813,22298,0.98,0.89,0.097,61563,-63.5,,201,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,SSB(2024)= Bpa,197045,178555,18491,0.77,0.7,0.072,78405,-53.5,,163,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,SSB(2024)=MSY Btrigger,197045,178555,18491,0.71,0.7,0.072,78405,-53.5,,163,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,SSB(2024)=SSB(2023),52303,48167,4136,0.14,0.133,0.011,168765,0,,-30,0.198,168765,898602,74935,69563,5371,
hke.27.3a46-8abd,Other options,F=F2022,69596,64003,5593,0.198,0.182,0.016,157552,-6.6,,-7.3,0.198,168765,898602,74935,69563,5371,
her.27.irls,ICES Advice,MSY approach:zerocatch,0,,,0,,,25875,,-100,,0.058,,197044,869,,,19349
her.27.irls,Other options,FMSY,4475,,,0.26,,,20049,,415,-,0.058,,197044,869,,,19349
her.27.irls,Other options,FMSY × SSB2022/MSY Btrigger,1725,,,0.093,,,23546,,98.5,-,0.058,,197044,869,,,19349
her.27.irls,Other options,F = 0,0,,,0,,,25875,,-100,-,0.058,,197044,869,,,19349
her.27.irls,Other options,Fpa,4475,,,0.26,,,20049,,415,-,0.058,,197044,869,,,19349
her.27.irls,Other options,Flim,7150,,,0.45,,,16914,,722.8,-,0.058,,197044,869,,,19349
her.27.irls,Other options,SSB2023 = Blim,-,,,-,,,-,,-,-,0.058,,197044,869,,,19349
her.27.irls,Other options,SSB2023 = Bpa,-,,,-,,,-,,-,-,0.058,,197044,869,,,19349
her.27.irls,Other options,SSB2023 = MSY Btrigger,-,,,-,,,-,,-,-,0.058,,197044,869,,,19349
her.27.irls,Other options,F = F2022,1091,,,0.058,,,24390,,25.5,-,0.058,,197044,869,,,19349
her.27.irls,Other options,TAC = monitoringTAC,869,,,0.046,,,24746,,0,-,0.058,,197044,869,,,19349
her.27.nirs,ICES Advice,MSYapproach:FMSY,7309,,,0.266,,,22204,-7,,-14,0.284,,294667,8455,,,24716
her.27.nirs,Other options,F = 0,0,,,0,,,32681,16,,-100,0.284,,294667,8455,,,24716
her.27.nirs,Other options,Fpa,10359,,,0.397,,,18480,-16,,23,0.284,,294667,8455,,,24716
her.27.nirs,Other options,Flim,8346,,,0.309,,,20895,-10,,-1,0.284,,294667,8455,,,24716
her.27.nirs,Other options,F=Fsq,7748,,,0.284,,,21952,-8,,-8,0.284,,294667,8455,,,24716
her.27.nirs,Other options,SSB(2023) = Blim,27238,,,1.567,,,11655,-66,,222,0.284,,294667,8455,,,24716
her.27.nirs,Other options,SSB(2023) = Bpa,22529,,,1.124,,,14294,-52,,166,0.284,,294667,8455,,,24716
her.27.nirs,Other options,SSB(2023) =MSY Btrigger,22529,,,1.124,,,14294,-52,,166,0.284,,294667,8455,,,24716
her.27.3a47d,ICES Advice,MSYapproach(FMSYSSB2023/MSYBtrigger),414886,,,0.05,,,1005280,-9.9,,0.28,,1117094,16619677,454747,,,1240164
her.27.3a47d,Other options,F = FMSY,451023,,,0.06,,,964099,-12,,0.31,,1094001,16619677,454747,,,1240164
her.27.3a47d,Other options,F = 0,0,,,0,,,1548998,11,,0,,1372327,16619677,454747,,,1240164
her.27.3a47d,Other options,NochangeinTAC,448664,,,0.07,,,962258,-12,,0.31,,1096000,16619677,454747,,,1240164
her.27.3a47d,Other options,F = F2022,401693,,,0.05,,,1020557,-9.2,,0.27,,1125489,16619677,454747,,,1240164
her.27.3a47d,Other options,Fpa,451023,,,0.06,,,964099,-12,,0.31,,1094001,16619677,454747,,,1240164
her.27.3a47d,Other options,Flim,556020,,,0.08,,,849918,-17,,0.4,,1026066,16619677,454747,,,1240164
her.27.3a47d,Other options,SSB2023 = Bpa,661577,,,0.09,,,743240,-23,,0.5,,956483,16619677,454747,,,1240164
her.27.3a47d,Other options,SSB2023 = Blim,783883,,,0.12,,,629634,-30,,0.63,,874198,16619677,454747,,,1240164
her.27.3a47d,Other options,SSB2023 = MSY Btrigger,230313,,,0.03,,,1230894,-0.6,,0.15,,1232828,16619677,454747,,,1240164
her.27.3a47d,Other options,MSYapproachwithFages 0–1 = 0.05target##,414323,,,0.05,,,1005463,-9.9,,0.28,,1117093,16619677,454747,,,1240164
her.27.3a47d,Other options,MSYapproachwithC-fleetcatchesandC-andD-fleetTACtransfer,434127,,,0.07,,,984896,-11,,0.29,,1106309,16619677,454747,,,1240164
her.27.3a47d,Other options,MSYapproachwithC-andD-fleetcatchesandnoC-andD-fleetTACtransfer,415681,,,0.06,,,999916,-9.9,,0.28,,1117074,16619677,454747,,,1240164
lez.27.4a6a,ICES Advice,MSYapproach:F=FMSY,7200,6798,402,1,,,,-13.6,,-2,0.52,,,3580,3380,200,
lez.27.4a6a,Other options,EUMAP:FMSY,7200,6798,402,1,,,,-13.6,,-2,0.52,,,3580,3380,200,
lez.27.4a6a,Other options,EUMAPFMSYlower,5550,5240,310,0.76,,,,-7.6,,-24,0.52,,,3580,3380,200,
lez.27.4a6a,Other options,EUMAPFMSY upper,7200,6798,402,1,,,,-13.6,,-2,0.52,,,3580,3380,200,
lez.27.4a6a,Other options,F = 0,0,0,0,0,,,,11.7,,-100,0.52,,,3580,3380,200,
lez.27.4a6a,Other options,B2024 = Blim,26800,25302,1498,3.7,,,,-79,,264,0.52,,,3580,3380,200,
lez.27.4a6a,Other options,B2024 = Bpa = MSY Btrigger,13000,12273,727,1.8,,,,-34,,77,0.52,,,3580,3380,200,
lez.27.4a6a,Other options,B2024 = B2023,3500,3304,196,0.48,,,,0,,-52,0.52,,,3580,3380,200,
lez.27.4a6a,Other options,F = F2022,3400,3210,190,0.52,,,,0,,-54,0.52,,,3580,3380,200,
hom.27.2a4a5b6a7a-ce-k8,ICES Advice,MSY approach: F = 0,0,,,0,,,805946,6.9,,-100,0.072,754163,2174351,71138,,,
hom.27.2a4a5b6a7a-ce-k8,Other options,F = FMSY ,73950,,,0.074,,,737593,-2.2,,3.95,0.072,754163,2174351,71138,,,
hom.27.2a4a5b6a7a-ce-k8,Other options,F = FP05 = Fpa,78719,,,0.079,,,733196,-2.8,,10.7,0.072,754163,2174351,71138,,,
hom.27.2a4a5b6a7a-ce-k8,Other options,F = Flim,101225,,,0.103,,,712460,-5.5,,42.3,0.072,754163,2174351,71138,,,
hom.27.2a4a5b6a7a-ce-k8,Other options,SSB2024 = MSY Btrigger or Bpa or Blim***,,,,,,,,,,,0.072,754163,2174351,71138,,,
hom.27.2a4a5b6a7a-ce-k8,Other options,SSB2024 = SSB2023 ^,56059,,,0.055,,,754102,0,,-21.2,0.072,754163,2174351,71138,,,
hom.27.2a4a5b6a7a-ce-k8,Other options,F = F2022,71813,,,0.072,,,739564,-1.94,,0.95,0.072,754163,2174351,71138,,,
hom.27.2a4a5b6a7a-ce-k8,Other options,PelAC proposed HCR^^,15513,,,0.015,,,791583,4.96,,-78,0.072,754163,2174351,71138,,,
her.27.1-24a514a,ICES Advice,Agreed management strategy^,511171,,,0.14,,,3147970,-11,-38,-15,0.192,3531608,10.671,827963,,,
her.27.1-24a514a,Other options,MSY approach: FMSY,568410,,,0.157,,,3098334,-12,-31,-5,0.192,3531608,10.671,827963,,,
her.27.1-24a514a,Other options,F = 0,0,,,0,,,3592990,2,-100,-100,0.192,3531608,10.671,827963,,,
her.27.1-24a514a,Other options,Fpa,568410,,,0.157,,,3098334,-12,-31,-5,0.192,3531608,10.671,827963,,,
her.27.1-24a514a,Other options,Flim,986742,,,0.291,,,2736980,-23,19,65,0.192,3531608,10.671,827963,,,
her.27.1-24a514a,Other options,SSB2024 = Blim ^^,1262850,,,0.39,,,2500025,-29,53,111,0.192,3531608,10.671,827963,,,
her.27.1-24a514a,Other options,SSB2024 = Bpa = MSY Btrigger^^,469646,,,0.128,,,3184005,-10,-43,-22,0.192,3531608,10.671,827963,,,
her.27.1-24a514a,Other options,F = F2022,684536,,,0.192,,,2997770,-15,-17,14,0.192,3531608,10.671,827963,,,
mac.27.nea,ICES Advice,MSY approach: F = FMSY ,782066,,,0.26,,,3649119,-1%,-31%,-2%,0.36,3769326,4497060,1131416,,,
