FishStock,Options,Basis,Catch - 2018,Landings - 2018,Discards - 2018,F - 2018,Flandings - 2018,Fdiscards - 2018,SSB - 2019,% SSB change *,% TAC change **,F - 2017,SSB - 2018,R,Catch - 2017,Landings - 2017,Discards - 2017,SSB - 2017
cod.27.7a,ICES Advice,ICES Advice,1073,695,377,0.309,0.18,0.13,9570,-11,376,0.071,11001,5513,389,246,143,10299.23402
cod.27.7a,Other options,F = 0,0,0,0,0,0,0,10903,1.7,-100,0.071,11001,5513,389,246,143,10299.23402
cod.27.7a,Other options,F = F2017,268,173,94,0.071,0.041,0.029,10566,-1.5,18.5,0.071,11001,5513,389,246,143,10299.23402
cod.27.7a,Other options,Fpa,1466,950,515,0.442,0.26,0.183,9095,-15,551,0.071,11001,5513,389,246,143,10299.23402
cod.27.7a,Other options,Flim,1924,1248,676,0.614,0.36,0.25,8550,-20,755,0.071,11001,5513,389,246,143,10299.23402
cod.27.7a,Other options,SSB (2019) = Blim,3995,2597,1398,1.85,1.08,0.77,6000,-44,1679,0.071,11001,5513,389,246,143,10299.23402
cod.27.7a,Other options,SSB (2019) = Bpa= MSY Btrigger,1868,1212,656,0.59,0.35,0.25,8616,-19,730,0.071,11001,5513,389,246,143,10299.23402
cod.27.6a,ICES Advice,ICES Advice,0,0,0,0,0,0,5324,88,NA,0.79,2835,3614,1627,535,1092,2483
cod.27.6a,Other options,F = FMSY,498,166,332,0.17,0.076,0.094,4654,64,NA,0.79,2835,3614,1627,535,1092,2483
cod.27.6a,Other options,Fpa,1464,478,986,0.59,0.27,0.32,3365,18.7,NA,0.79,2835,3614,1627,535,1092,2483
cod.27.6a,Other options,Flim,1866,602,1264,0.82,0.37,0.45,2831,-0.151,NA,0.79,2835,3614,1627,535,1092,2483
cod.27.6a,Other options,F = F2017,1826,590,1236,0.79,0.36,0.43,2886,1.77,NA,0.79,2835,3614,1627,535,1092,2483
cod.27.7e-k,ICES Advice,ICES Advice,3428,3076,352,0.3,0.3,NA,12009,37,8.7,0.44,8755,4505,3704,3323,381,7140
cod.27.7e-k,Other options,F = 0,0,0,0,0,0,NA,15663,79,-100,0.44,8755,4505,3704,3323,381,7140
cod.27.7e-k,Other options,Fpa,5938,5328,610,0.58,0.58,NA,9395,7.3,88,0.44,8755,4505,3704,3323,381,7140
cod.27.7e-k,Other options,Flim,7506,6734,772,0.8,0.8,NA,7800,-10.9,138,0.44,8755,4505,3704,3323,381,7140
cod.27.7e-k,Other options,SSB (2019) = Blim,8004,7181,823,0.88,0.88,NA,7300,-16.6,154,0.44,8755,4505,3704,3323,381,7140
cod.27.7e-k,Other options,SSB (2019) = Bpa= MSY Btrigger,5062,4542,520,0.47,0.47,NA,10300,17.6,61,0.44,8755,4505,3704,3323,381,7140
cod.27.7e-k,Other options,F = F2017,4760,4271,489,0.44,0.44,NA,10615,21,51,0.44,8755,4505,3704,3323,381,7140
cod.27.7e-k,Other options,F = FMSY,3944,3539,405,0.35,0.35,NA,11468,31,25,0.44,8755,4505,3704,3323,381,7140
had.27.7a,ICES Advice,ICES Advice,3444,2796,648,0.27,0.2,0.067,13406,-29,32,0.26,18974,337738,2270,1791,380,19897
had.27.7a,Other options,F = 0,0,0,0,0,0,0,16567,-12.7,-100,0.26,18974,337738,2270,1791,380,19897
had.27.7a,Other options,Fpa,4234,3437,798,0.34,0.26,0.084,12721,-33,62,0.26,18974,337738,2270,1791,380,19897
had.27.7a,Other options,Flim,5604,4546,1058,0.47,0.35,0.116,11551,-39,143,0.26,18974,337738,2270,1791,380,19897
had.27.7a,Other options,SSB (2019) = Blim,18265,14603,3662,2.9,2.2,0.72,2300,-88,598,0.26,18974,337738,2270,1791,380,19897
had.27.7a,Other options,SSB (2019) = Bpa,17146,13751,3395,2.5,1.88,0.62,2944,-84,556,0.26,18974,337738,2270,1791,380,19897
had.27.7a,Other options,SSB (2019) = MSY Btrigger,17146,13751,3395,2.5,1.88,0.62,2944,-84,556,0.26,18974,337738,2270,1791,380,19897
had.27.7a,Other options,F = F2017,3329,2702,626,0.26,0.2,0.064,13506,-29,27,0.26,18974,337738,2270,1791,380,19897
her.27.irls,ICES Advice,ICES Advice,5445,NA,NA,0.182,0.182,NA,47611,13,-62,0.56,42832,496445,15817,NA,NA,37795
her.27.irls,Other options,F = FMSY,7547,NA,NA,0.26,0.26,NA,46204,10,-48,0.56,41643,496445,15817,NA,NA,37795
her.27.irls,Other options,F = 0,0,NA,NA,0,0,NA,57778,21,-100,0.56,45789,496445,15817,NA,NA,37795
her.27.irls,Other options,Fpa,10299,NA,NA,0.37,0.37,NA,44371,6,-29,0.56,40040,496445,15817,NA,NA,37795
her.27.irls,Other options,Flim,15545,NA,NA,0.61,0.61,NA,40906,-3,7,0.56,36824,496445,15817,NA,NA,37795
her.27.irls,Other options,SSB (2019) = Blim,21367,NA,NA,0.94,0.94,NA,37116,-13,48,0.56,33000,496445,15817,NA,NA,37795
her.27.irls,Other options,F = F2017,14576,NA,NA,0.56,0.56,NA,41542,-1,1,0.56,37436,496445,15817,NA,NA,37795
her.27.irls,Other options,Fmgt (0.23),10127,NA,NA,0.36,0.36,NA,44485,6,-30,0.56,40142,496445,15817,NA,NA,37795
hke.27.3a46-8abd,ICES Advice,ICES Advice,115335,104060,11275,0.28,0.233,0.047,295193,10,-7,0.26,267673,335071,105223,93588,11635,265666
hke.27.3a46-8abd,Other options,F = 0,0,0,0,0,0,0,401929,50,-100,0.26,267673,335071,105223,93588,11635,265666
hke.27.3a46-8abd,Other options,Fpa,211827,190172,21655,0.62,0.515,0.105,206120,-23,71,0.26,267673,335071,105223,93588,11635,265666
hke.27.3a46-8abd,Other options,Flim,261716,234150,27566,0.87,0.723,0.147,160047,-40,111,0.26,267673,335071,105223,93588,11635,265666
hke.27.3a46-8abd,Other options,SSB (2019) = Blim,383469,337722,45746,2.293,1.904,0.389,44975,-83,210,0.26,267673,335071,105223,93588,11635,265666
hke.27.3a46-8abd,Other options,SSB (2019) = Bpa,395825,347392,48433,2.731,2.268,0.463,32001,-88,220,0.26,267673,335071,105223,93588,11635,265666
hke.27.3a46-8abd,Other options,SSB (2019) = MSY Btrigger,395825,347392,48433,2.731,2.268,0.463,32001,-88,220,0.26,267673,335071,105223,93588,11635,265666
hke.27.3a46-8abd,Other options,F = F2017,108119,97580,10540,0.259,0.215,0.044,301860,13,-13,0.26,267673,335071,105223,93588,11635,265666
hke.27.3a46-8abd,Other options,EU Recovery Plan,104736,94539,10196,0.25,0.208,0.042,304987,14,-15,0.26,267673,335071,105223,93588,11635,265666
mac.27.nea,ICES Advice,ICES Advice,550948,NA,NA,0.21,0.21,NA,3162312,1.2,-0.53,0.405,3123519,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0,0,NA,NA,0,0,NA,3698314,15,-1,0.405,3213067,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,Fpa,864415,NA,NA,0.35,0.35,NA,2867908,-6.5,-27,0.405,3065670,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,Flim,1122906,NA,NA,0.48,0.48,NA,2631351,-13,-4.7,0.405,3013235,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,SSB(2019) = Blim,1915301,NA,NA,1,1,NA,1944804,-31,62,0.405,2815222,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,SSB(2019) = MSY Btrigger = Bpa,1196775,NA,NA,0.52,0.52,NA,2564830,-14,1.5,0.405,2997345,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = F2017,977765,NA,NA,0.405,0.405,NA,2763463,-9.2,-17,0.405,3043254,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,Catch(2018) = Catch(2017) -20%,943080,NA,NA,0.39,0.39,NA,2795307,-8.4,-20,0.405,3050205,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,Catch(2018) = Catch(2017),1178850,NA,NA,0.51,0.51,NA,2580927,-14,0,0.405,3001241,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,Catch(2018) = Catch(2017) +20%,1414620,NA,NA,0.65,0.65,NA,2371562,-20,20,0.405,2947809,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.20,527025,NA,NA,0.2,0.2,NA,3185107,1.8,-55,0.405,3127707,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.22 ,574658,NA,NA,0.22,0.22,NA,3139767,0.7,-51,0.405,3119338,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.23 ,598156,NA,NA,0.23,0.23,NA,3117466,0.1,-49,0.405,3115166,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.24,621445,NA,NA,0.24,0.24,NA,3095407,-0.5,-47,0.405,3111000,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.25,644527,NA,NA,0.25,0.25,NA,3073588,-1.1,-45,0.405,3106842,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.26,667404,NA,NA,0.26,0.26,NA,3052005,-1.6,-43,0.405,3102692,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.27,690078,NA,NA,0.27,0.27,NA,3030654,-2.2,-41,0.405,3098548,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.28,712551,NA,NA,0.28,0.28,NA,3009535,-2.7,-40,0.405,3094413,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.29,734825,NA,NA,0.29,0.29,NA,2988642,-3.3,-38,0.405,3090285,4255854,1178850,NA,NA,3443926
mac.27.nea,Other options,F = 0.30,756903,NA,NA,0.3,0.3,NA,2967975,-3.8,-36,0.405,3086164,4255854,1178850,NA,NA,3443926
meg.27.7b-k8abd,ICES Advice,ICES Advice,15720,12884,2836,0.191,0.191,NA,97909,9,-2,0.22,89644,227470,16025,12941,3084,81357
meg.27.7b-k8abd,Other options,F = 0,0,0,0,0,0,NA,116398,30,-100,0.22,89644,227470,16025,12941,3084,81357
meg.27.7b-k8abd,Other options,Fpa,32592,26472,6120,0.45,0.45,NA,78284,-13,103,0.22,89644,227470,16025,12941,3084,81357
meg.27.7b-k8abd,Other options,Flim,37007,29970,7037,0.53,0.53,NA,73187,-18,131,0.22,89644,227470,16025,12941,3084,81357
meg.27.7b-k8abd,Other options,SSB (2019) = Blim,69111,54410,14701,1.44,1.44,NA,37100,-59,331,0.22,89644,227470,16025,12941,3084,81357
meg.27.7b-k8abd,Other options,SSB (2019) = Bpa,64809,51288,13521,1.26,1.26,NA,41800,-53,305,0.22,89644,227470,16025,12941,3084,81357
meg.27.7b-k8abd,Other options,SSB (2019) = MSY Btrigger,64809,51288,13521,1.26,1.26,NA,41800,-53,305,0.22,89644,227470,16025,12941,3084,81357
meg.27.7b-k8abd,Other options,F = F2017,17871,14630,3241,0.22,0.22,NA,95444,6,12,0.22,89644,227470,16025,12941,3084,81357
sol.27.7fg,ICES Advice,ICES Advice,931,901,30,0.27,0.27,NA,3441,10,10,0.29,3112,4802,873,845,28,2678
sol.27.7fg,Other options,F = 0,0,0,0,0,0,NA,4310,38,-100,0.29,3112,4802,873,845,28,2678
sol.27.7fg,Other options,Fpa,1138,1101,37,0.34,0.34,NA,3249,4.4,35,0.29,3112,4802,873,845,28,2678
sol.27.7fg,Other options,Flim,1514,1465,49,0.48,0.48,NA,2901,-6.8,79,0.29,3112,4802,873,845,28,2678
sol.27.7fg,Other options,SSB (2019) = Blim,2833,2741,92,1.18,1.18,NA,1700,-45,235,0.29,3112,4802,873,845,28,2678
sol.27.7fg,Other options,SSB (2019) = Bpa= MSY Btrigger,2060,1993,67,0.72,0.72,NA,2400,-23,144,0.29,3112,4802,873,845,28,2678
sol.27.7fg,Other options,F = F2017,999,967,32,0.29,0.29,NA,3378,8.5,18,0.29,3112,4802,873,845,28,2678
whb.27.1-91214,ICES Advice,ICES Advice,1387872,NA,NA,0.32,0.32,NA,5181388,-12,-11,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,F = FMSY,1387872,NA,NA,0.32,0.32,NA,5181388,-12,-11,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,F = 0,0,NA,NA,0,0,NA,6509015,10,-100,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,Fpa,2116435,NA,NA,0.53,0.53,NA,4491803,-24,36,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,Flim,3088351,NA,NA,0.88,0.88,NA,3582582,-39,98,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,SSB (2019) = Blim,5410452,NA,NA,2.51,2.51,NA,1500131,-75,247,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,SSB (2019) = Bpa,4546226,NA,NA,1.68,1.68,NA,2253487,-62,192,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,SSB (2019) = MSY Btrigger,4546226,NA,NA,1.68,1.68,NA,2253487,-62,192,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,F = F2017,1688386,NA,NA,0.4,0.4,NA,4896239,-17,8,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,SSB(2019)=SSB(2018),631861,NA,NA,0.135,0.135,NA,5902594,0,-59,0.4,5906696,14823908,1559400,NA,NA,6197320
whb.27.1-91214,Other options,Catch(2019)=Catch(2018),1554741,NA,NA,0.37,0.37,NA,5022934,-15,0,0.4,5906696,14823908,1559400,NA,NA,6197320
whg.27.7b-ce-k,ICES Advice,ICES Advice,19429,13759,5670,0.52,0.36,0.162,46685,-4.3,NA,0.43,48763,1005961,20788,15801,5097,58288
whg.27.7b-ce-k,Other options,F = 0,0,0,0,0,0,0,63499,30,NA,0.43,48763,1005961,20788,15801,5097,58288
whg.27.7b-ce-k,Other options,Fpa,26923,18784,8139,0.8,0.55,0.25,40416,-17,NA,0.43,48763,1005961,20788,15801,5097,58288
whg.27.7b-ce-k,Other options,Flim,33753,23165,10589,1.12,0.77,0.35,34852,-28,NA,0.43,48763,1005961,20788,15801,5097,58288
whg.27.7b-ce-k,Other options,SSB (2019) = Blim,46510,30624,15886,2,1.38,0.625,25000,-49,NA,0.43,48763,1005961,20788,15801,5097,58288
whg.27.7b-ce-k,Other options,SSB (2019) = Bpa,33569,23050,10520,1.11,0.77,0.35,35000,-28,NA,0.43,48763,1005961,20788,15801,5097,58288
whg.27.7b-ce-k,Other options,SSB (2019) = MSY Btrigger,33569,23050,10520,1.11,0.77,0.35,35000,-28,NA,0.43,48763,1005961,20788,15801,5097,58288
whg.27.7b-ce-k,Other options,F = F2017,16640,11842,4798,0.43,0.3,0.134,49055,0.6,NA,0.43,48763,1005961,20788,15801,5097,58288
had.27.7b-k,ICES Advice,ICES Advice,8358,5911,2446,0.4,0.36,0.044,24953,23,-24,0.58,20257,257583,14995,9984,5011,32936
had.27.7b-k,Other options,F = 0,0,0,0,0,0,0,32908,62,-100,0.58,20257,257583,14995,9984,5011,32936
had.27.7b-k,Other options,Fpa,15622,10817,4805,0.89,0.79,0.1,18170,-10.3,40,0.58,20257,257583,14995,9984,5011,32936
had.27.7b-k,Other options,Flim,20959,14206,6753,1.41,1.25,0.16,13311,-34,83,0.58,20257,257583,14995,9984,5011,32936
had.27.7b-k,Other options,SSB (2019) = Blim,28588,18494,10094,2.7,2.4,0.31,6700,-67,139,0.58,20257,257583,14995,9984,5011,32936
had.27.7b-k,Other options,SSB (2019) = Bpa= MSY Btrigger,24702,16415,8287,1.93,1.71,0.22,10000,-51,112,0.58,20257,257583,14995,9984,5011,32936
had.27.7b-k,Other options,F = F2017,11267,7908,3359,0.58,0.51,0.06,22218,9.7,2,0.58,20257,257583,14995,9984,5011,32936
whg.27.7a,ICES Advice,ICES Advice,0,0,0,0,0,0,2103,140,-100,0.97,877,117107,1577,137,1440,1426
whg.27.7a,Other options,FMSY= Fpa,413,46,367,0.22,0.0085,0.21,1702,94,-43,0.97,877,117107,1577,137,1440,1426
whg.27.7a,Other options,F = 0,0,0,0,0,0,0,2103,140,-100,0.97,877,117107,1577,137,1440,1426
whg.27.7a,Other options,Flim,657,72,585,0.37,0.0144,0.36,1473,68,-10,0.97,877,117107,1577,137,1440,1426
whg.27.7a,Other options,F = F2017,1406,147,1259,0.97,0.038,0.93,831,-5.2,84,0.97,877,117107,1577,137,1440,1426
had.27.6b,ICES Advice,ICES Advice,5163,4202,961,0.2,0.158,0.043,40244,123,10,0.31,18066,94770,7557,6690,867,18066
had.27.6b,Other options,Proposed management strategy^^,5068,4127,941,0.197,0.155,0.042,40341,123,8.1,0.31,18066,94770,7557,6690,867,18066
had.27.6b,Other options,F = 0,0,0,0,0,0,0,45580,152,-100,0.31,18066,94770,7557,6690,867,18066
had.27.6b,Other options,Fpa,10577,8509,2069,0.46,0.36,0.097,34729,92,126,0.31,18066,94770,7557,6690,867,18066
had.27.6b,Other options,Flim,14463,11517,2946,0.69,0.54,0.146,30826,70,208,0.31,18066,94770,7557,6690,867,18066
had.27.6b,Other options,SSB (2019) = Blim,39296,27515,11781,5.31,4.17,1.12,6800,-62,738,0.31,18066,94770,7557,6690,867,18066
had.27.6b,Other options,SSB (2019) = Bpa=MSY Btrigger ,35707,25666,10041,3.83,3.03,0.81,10200,-43,661,0.31,18066,94770,7557,6690,867,18066
had.27.6b,Other options,F = F2017,7600,6155,1445,0.31,0.25,0.065,37750,109,62,0.31,18066,94770,7557,6690,867,18066
hom.27.2a4a5b6a7a-ce-k8,ICES Advice,ICES Advice,117070,NA,NA,0.097,0.097,NA,896248,9.55,69.21,0.084,818082,2521289,95500,NA,NA,781836
hom.27.2a4a5b6a7a-ce-k8,Other options,F = 0,0,NA,NA,0,0,NA,996723,21.84,-100,0.084,818082,2521289,95500,NA,NA,781836
hom.27.2a4a5b6a7a-ce-k8,Other options,F = FMSY = Fpa,129703,NA,NA,0.108,0.108,NA,885460,8.24,87.47,0.084,818082,2521289,95500,NA,NA,781836
hom.27.2a4a5b6a7a-ce-k8,Other options,Flim,177493,NA,NA,0.151,0.151,NA,844756,3.26,156.54,0.084,818082,2521289,95500,NA,NA,781836
hom.27.2a4a5b6a7a-ce-k8,Other options,SSB (2019) = Blim,394869,NA,NA,0.38,0.38,NA,661917,-19.09,470.74,0.084,818082,2521289,95500,NA,NA,781836
hom.27.2a4a5b6a7a-ce-k8,Other options,SSB (2019) = Bpa=MSY Btrigger ,99130,NA,NA,0.081,0.081,NA,911587,11.43,43.28,0.084,818082,2521289,95500,NA,NA,781836
hom.27.2a4a5b6a7a-ce-k8,Other options,F = F2017,102253,NA,NA,0.084,0.084,NA,908915,11.1,47.79,0.084,818082,2521289,95500,NA,NA,781836
ple.27.7a,ICES Advice,ICES Advice,3336,1793,1542,0.169,0.038,0.13,22941,-2.8,63,0.064,23590,20475,960,477,483,21356
ple.27.7a,Other options,F = 0,0,0,0,0,0,0,25859,9.6,-100,0.064,23590,20475,960,477,483,21356
ple.27.7a,Other options,Fpa,6466,3496,2970,0.35,0.078,0.27,20209,-14,218,0.064,23590,20475,960,477,483,21356
ple.27.7a,Other options,Flim,8467,4597,3870,0.48,0.107,0.37,18466,-22,319,0.064,23590,20475,960,477,483,21356
ple.27.7a,Other options,SSB(2019) = Blim,25113,14215,10897,2.8,0.61,2.1,4250,-82,1195,0.064,23590,20475,960,477,483,21356
ple.27.7a,Other options,SSB(2019) = Bpa,23198,13060,10138,2.2,0.5,1.74,5825,-75,1089,0.064,23590,20475,960,477,483,21356
ple.27.7a,Other options,SSB(2019) = MSY Btrigger,17801,9875,7926,1.33,0.3,1.04,10392,-56,799,0.064,23590,20475,960,477,483,21356
ple.27.7a,Other options,F = F2017,1311,702,609,0.064,0.0142,0.05,24711,4.8,-36,0.064,23590,20475,960,477,483,21356
pok.27.3a46,ICES Advice,ICES Advice,118460,103731,14729,0.36,0.32,0.04,279689,2.8,-2.4,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,F = 0,0,0,0,0,0,0,394153,45,-100,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,Fpa,130786,114463,16323,0.4,0.36,0.045,267945,-1.5,7.6,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,Flim,171024,149404,21620,0.56,0.5,0.063,229853,-15.5,41,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,SSB(2019) = Blim,310073,267552,42521,1.4,1.25,0.157,107000,-61,152,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,SSB(2019) = Bpa,259758,225247,34511,1.03,0.91,0.115,150000,-45,112,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,SSB(2019) = MSY Btrigger,259758,225247,34511,1.03,0.91,0.115,150000,-45,112,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,F = F2017,124816,109286,15530,0.38,0.34,0.043,273559,0.55,2.8,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,TAC2017,121516,106331,15185,0.37,0.33,0.041,276208,1.52,0,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,F = FMSY lower,75093,65865,9228,0.21,0.189,0.024,321353,18.1,-38,0.381,272061,110334,123135,106331,16804,257329
pok.27.3a46,Other options,F = FMSY upper with AR,153765,134418,19347,0.49,0.44,0.055,246136,-9.5,26,0.381,272061,110334,123135,106331,16804,257329
