FishStock,Year,Column,Value
anf.27.3a46,2017,ICES Category,3
anf.27.3a46,2017,"MSY proxy  (WKProxy, 2015)",No proxy identified
anf.27.3a46,2017,Management Plan,No
anf.27.3a46,2017,Landing Obligation applicable in 2018,No
ank.27.78ab,2016,ICES Category,3
ank.27.78ab,2016,"MSY proxy (WKProxy,2015)","F<FMSY proxy  
SSB > MSY Btrigger proxy
"
ank.27.78ab,2016,MSY Range,Not defined
ank.27.78ab,2016,Manage Plan,No
ank.27.78ab,2016,Landing Obligation applicable,Not in 2017
ank.27.78ab,2017,ICES Category,3
ank.27.78ab,2017,"MSY proxy (WKProxy,2015)","F<FMSY proxy  
SSB > MSY Btrigger proxy
"
ank.27.78ab,2017,MSY Range,Not defined
ank.27.78ab,2017,Manage Plan,No
ank.27.78ab,2017,Landing Obligation applicable in 2018,No
mon.27.78ab,2016,ICES Category,3
mon.27.78ab,2016,"MSY proxy (WKProxy,2015)","F<FMSY proxy  
SSB > MSY Btrigger proxy
"
mon.27.78ab,2016,MSY Range,Not defined
mon.27.78ab,2016,Manage Plan,No
mon.27.78ab,2016,Landing Obligation applicable,Not in 2017
mon.27.78ab,2017,ICES Category,3
mon.27.78ab,2017,"MSY proxy (WKProxy,2015)","F<FMSY proxy  
SSB > MSY Btrigger proxy
"
mon.27.78ab,2017,MSY Range,Not defined
mon.27.78ab,2017,Manage Plan,No
mon.27.78ab,2017,Landing Obligation applicable in 2018,No
boc.27.6-8,2017,ICES Category,3
boc.27.6-8,2017,MSY ,Not Available
boc.27.6-8,2017,MSY Range,Not Available
boc.27.6-8,2017,Management Plan,Yes
boc.27.6-8,2017,Landing Obligation applicable in 2018,Yes
cod.27.6a,2017,ICES Category,1
cod.27.6a,2017,MSY ,F=0.17 Catch=498 t
cod.27.6a,2017,  MSY Range lower,F=0.108 Catch=325 t 
cod.27.6a,2017,  MSY Range upper,F=0.254 Catch=719 t
cod.27.6a,2017,Management Plan,Yes
cod.27.6a,2017,Landing Obligation applicable in 2018,No
cod.27.6a,2017,Stock Collapsed,Yes
cod.27.6b,2017,ICES Category,6
cod.27.6b,2017,MSY,Not Available
cod.27.6b,2017,Management Plan,No
cod.27.6b,2017,Landing Obligation applicable in 2018,No
cod.27.7a,2017,ICES Category,1
cod.27.7a,2017,MSY,0.309
cod.27.7a,2017,MSY lower,"F= 0.213, Catch=765t"
cod.27.7a,2017,MSY Upper,"F= 0.408, Catch=1369t"
cod.27.7a,2017,Manage Plan,No
cod.27.7a,2017,Landing Obligation applicable in 2018,No
cod.27.7e-k,2017,ICES Category,1
cod.27.7e-k,2017,MSY ,"F=0.35, Landings=3,539 t"
cod.27.7e-k,2017,  MSY Range Lower,"F=0.23, Landings=2,430 t"
cod.27.7e-k,2017,  MSY Range Upper,"F=0.55, Landings=5,102 t"
cod.27.7e-k,2017,Management Plan,No
cod.27.7e-k,2017,Landing Obligation applicable in 2018,No
dgs.27.nea,2017,ICES Category,1
dgs.27.nea,2017,Harvest rate corresponding to MSY,0.03
dgs.27.nea,2017,MSY Range,Not available 
dgs.27.nea,2017,Management Plan,No
dgs.27.nea,2017,Landing Obligation applicable in 2018,No
had.27.7a,2017,ICES Category,1
had.27.7a,2017,MSY ,"F=0.27 Catch=3,444 t "
had.27.7a,2017,  MSY Range lower,"F=0.192 Catch=2,516 t"
had.27.7a,2017,  MSY Range upper,"F=0.351 Catch=4,355 t"
had.27.7a,2017,Management Plan,No
had.27.7a,2017,Landing Obligation applicable 2018,Yes
had.27.6b,2017,ICES Category,1
had.27.6b,2017,MSY ,"F=0.20 Catch =5,163 t"
had.27.6b,2017,  MSY Range lower,"F=0.13 Catch =3,344 t "
had.27.6b,2017,  MSY Range upper,"F=0.20 Catch =5,163 t"
had.27.6b,2017,Management Plan,No
had.27.6b,2017,Landing Obligation applicable in 2018,Yes
had.27.46a20,2017,ICES Category,1
had.27.46a20,2017,MSY ,"F=0.194: Catch=51,037 t"
had.27.46a20,2017,MSY Range lower,"F=0.167: Catch=44,106 t"
had.27.46a20,2017,MSY Range upper,"F=0.194: Catch=51,037 t"
had.27.46a20,2017,Management Plan,No
had.27.46a20,2017,Landing Obligation applicable in 2018,Yes
had.27.7b-k,2017,ICES Category,1
had.27.7b-k,2017,MSY ,"F=0.40 Catch=8,358 t"
had.27.7b-k,2017,  MSY Range lower,"F=0.26 Catch=5,689 t "
had.27.7b-k,2017,  MSY Range upper,"F=0.60 Catch=11,574 t"
had.27.7b-k,2017,Management Plan,No
had.27.7b-k,2017,Landing Obligation applicable in 2018,No
her.27.1-24a514a,2017,ICES Category,1
her.27.1-24a514a,2017,MSY ,"F=0.15 Catch=647,543t"
her.27.1-24a514a,2017,MSY Range,Not available
her.27.1-24a514a,2017,Management Plan,Yes
her.27.1-24a514a,2017,Landing Obligation applicable in 2018,Yes
her.27.6a7bc,2017,ICES Category,1
her.27.6a7bc,2017,MSY,"F=0.16 Catch=21,050t"
her.27.6a7bc,2017,MSY Range,Not available
her.27.6a7bc,2017,Management Plan,No
her.27.6a7bc,2017,Landing Obligation applicable in 2018,Yes 
her.27.6a7bc,2017,Stock Collapsed,Yes
her.27.irls,2017,ICES Category,1
her.27.irls,2017,MSY ,"F=0.26 Catch=7,547t"
her.27.irls,2017,MSY Range,Not available
her.27.irls,2017,Management Plan (see below),"Yes, not yet in legislation (subject to co-decision)"
her.27.irls,2017,Landing Obligation applicable in 2018,Yes 
her.27.nirs,2017,ICES Category,1
her.27.nirs,2017,MSY ,"F=0.266 Catch=7,016t"
her.27.nirs,2017,MSY Range,Not available
her.27.nirs,2017,Management Plan,No
her.27.nirs,2017,Landing Obligation applicable in 2018,Yes 
hke.27.3a46-8abd,2017,ICES Category,1
hke.27.3a46-8abd,2017,MSY ,"F = 0.28 Catch = 115,335t"
hke.27.3a46-8abd,2017,  MSY Range Lower,"F = 0.18 Catch = 78,584t"
hke.27.3a46-8abd,2017,  MSY Range Upper,"F = 0.45 Catch = 168,408t"
hke.27.3a46-8abd,2017,Management Plan,No
hke.27.3a46-8abd,2017,Landing Obligation applicable in 2018,Yes
hom.27.2a4a5b6a7a-ce-k8,2017,ICES Category,1
hom.27.2a4a5b6a7a-ce-k8,2017,FMSY,0.108
hom.27.2a4a5b6a7a-ce-k8,2017,MSY Btrigger,"911,587 t"
hom.27.2a4a5b6a7a-ce-k8,2017,Management Plan,No
hom.27.2a4a5b6a7a-ce-k8,2017,Landing Obligation applicable in 2018,Yes
hom.27.3a4bc7d,2017,ICES Category,3
hom.27.3a4bc7d,2017,FMSYproxy (Length based indicator),24.7 cm
hom.27.3a4bc7d,2017,MSY Btrigger,Not defined
hom.27.3a4bc7d,2017,Management Plan,No
hom.27.3a4bc7d,2017,Landing Obligation applicable in 2018,Yes
lez.27.4a6a,2017,ICES Category,1
lez.27.4a6a,2017,MSY ,F2018=FMSY Catch= 7800t
lez.27.4a6a,2017,  MSY Range lower,F2018=FMSY*0.78 Catch = 6150t 
lez.27.4a6a,2017,  MSY Range upper,F2018=FMSY*1.22 Catch = 9500t
lez.27.4a6a,2017,Management Plan,No
lez.27.4a6a,2017,Landing Obligation applicable in 2018,Yes
lez.27.6b,2017,ICES Category,3
lez.27.6b,2017,"MSY proxy (WKProxy, 2015)",F<FMSY proxy  SSB > MSY Btrigger proxy
lez.27.6b,2017,Management Plan,No
lez.27.6b,2017,Landing Obligation applicable in 2018,Yes
lin.27.3a4a6-91214,2017,ICES Category,3
lin.27.3a4a6-91214,2017,MSY ,Not available
lin.27.3a4a6-91214,2017,MSY Range,Not available
lin.27.3a4a6-91214,2017,Management Plan,No
lin.27.3a4a6-91214,2017,Landing Obligation applicable in 2018,No
mac.27.nea,2017,ICES Category,1
mac.27.nea,2017,FMSY,0.21
mac.27.nea,2017,MSY Btrigger,2.57 Mt
mac.27.nea,2017,Management Plan,Yes
mac.27.nea,2017,Landing Obligation applicable in 2018,Yes
meg.27.7b-k8abd,2017,ICES Category,1
meg.27.7b-k8abd,2017,MSY,"F = 0.19 Catch = 15,720t"
meg.27.7b-k8abd,2017,  MSY Range lower,"F = 0.12 Catch = 10,246t"
meg.27.7b-k8abd,2017,  MSY Range upper,"F = 0.29 Catch = 22,743t"
meg.27.7b-k8abd,2017,Management Plan,No
meg.27.7b-k8abd,2017,Landing Obligation applicable in 2018,No
ple.27.7a,2017,ICES Category,1
ple.27.7a,2017,MSY,"F=0.169 Catch=3,336"
ple.27.7a,2017,MSY Range Lower,"F=0.113 Catch=2,278"
ple.27.7a,2017,MSY Range Upper,"F=0.249 Catch=4,772"
ple.27.7a,2017,Management plan,No
ple.27.7a,2017,Landing Obligation applicable in 2018,No
ple.27.7bc,2017,ICES Category,6
ple.27.7bc,2017,MSY,Not available
ple.27.7bc,2017,MSY Range,Not available
ple.27.7bc,2017,Management Plan,No
ple.27.7bc,2017,Landing Obligation applicable in 2018,No
ple.27.7fg,2017,ICES Category,3
ple.27.7fg,2017,"MSY proxy* (WKProxy, 2015)",F<FMSY proxy  SSB > MSY Btrigger proxy
ple.27.7fg,2017,MSY Range ,Not defined
ple.27.7fg,2017,Management Plan,No
ple.27.7fg,2017,Landing Obligation applicable in 2018,No
ple.27.7h-k,2017,ICES Category,3
ple.27.7h-k,2017,MSY Proxy  ,F=0.32  Catch=0 t
ple.27.7h-k,2017,MSY Proxy Range Lower,F=0.22  Catch=N/A
ple.27.7h-k,2017,MSY Proxy Range Upper,F=0.39  Catch=N/A
ple.27.7h-k,2017,Management Plan,No
ple.27.7h-k,2017,Landing Obligation applicable in 2018,No
pol.27.67,2017,ICES Category,4
pol.27.67,2017,MSY,Not available
pol.27.67,2017,MSY Range ,Not available
pol.27.67,2017,Management Plan,No
pol.27.67,2017,Landing Obligation applicable in 2018,Yes
rjc.27.6,2017,ICES Category,3 and 5
rjc.27.6,2017,MSY ,Not available
rjc.27.6,2017,MSY Range,Not available
rjc.27.6,2017,Management Plan,No
rjc.27.6,2017,Landing Obligation applicable in 2018,No
rjc.27.7afg,2017,ICES Category,3 and 5
rjc.27.7afg,2017,MSY ,Not available
rjc.27.7afg,2017,MSY Range,Not available
rjc.27.7afg,2017,Management Plan,No
rjc.27.7afg,2017,Landing Obligation applicable in 2018,No
rje.27.7fg,2017,ICES Category,3 and 5
rje.27.7fg,2017,MSY ,Not available
rje.27.7fg,2017,MSY Range,Not available
rje.27.7fg,2017,Management Plan,No
rje.27.7fg,2017,Landing Obligation applicable in 2018,No
rjf.27.67,2017,ICES Category,3 and 5
rjf.27.67,2017,MSY ,Not available
rjf.27.67,2017,MSY Range,Not available
rjf.27.67,2017,Management Plan,No
rjf.27.67,2017,Landing Obligation applicable in 2018,No
rjh.27.7afg,2017,ICES Category,3 and 5
rjh.27.7afg,2017,MSY ,Not available
rjh.27.7afg,2017,MSY Range,Not available
rjh.27.7afg,2017,Management Plan,No
rjh.27.7afg,2017,Landing Obligation applicable in 2018,No
rjm.27.67bj,2017,ICES Category,3 and 5
rjm.27.67bj,2017,MSY ,Not available
rjm.27.67bj,2017,MSY Range,Not available
rjm.27.67bj,2017,Management Plan,No
rjm.27.67bj,2017,Landing Obligation applicable in 2018,No
rjm.27.7ae-h,2017,ICES Category,3 and 5
rjm.27.7ae-h,2017,MSY ,Not available
rjm.27.7ae-h,2017,MSY Range,Not available
rjm.27.7ae-h,2017,Management Plan,No
rjm.27.7ae-h,2017,Landing Obligation applicable in 2018,No
rjn.27.67,2017,ICES Category,3 and 5
rjn.27.67,2017,MSY ,Not available
rjn.27.67,2017,MSY Range,Not available
rjn.27.67,2017,Management Plan,No
rjn.27.67,2017,Landing Obligation applicable in 2018,No
sol.27.7a,2017,ICES Category,1
sol.27.7a,2017,MSY  ,F=0.20 Catch=320t 
sol.27.7a,2017,MSY Range lower,F=0.16 Catch=259t
sol.27.7a,2017,MSY Range upper,F=0.24 Catch=377t 
sol.27.7a,2017,Management Plan,No
sol.27.7a,2017,Landing Obligation applicable in 2018,No 
sol.27.7bc,2017,ICES Category,6
sol.27.7bc,2017,MSY ,Not Available
sol.27.7bc,2017,  MSY Range ,Not Available
sol.27.7bc,2017,Management Plan,No
sol.27.7bc,2017,Landing Obligation applicable in 2018,Yes
sol.27.7fg,2017,ICES Category,1
sol.27.7fg,2017,MSY,F=0.27 Catch=931t
sol.27.7fg,2017,  MSY Range lower,F=0.15 Catch=517t
sol.27.7fg,2017,  MSY Range upper,F=0.42 Catch=1353t
sol.27.7fg,2017,Management Plan,No
sol.27.7fg,2017,Landing Obligation applicable in 2018,Yes
sol.27.7h-k,2017,ICES Category,3
sol.27.7h-k,2017,MSY Proxy *,F=0.67 Catch=268t
sol.27.7h-k,2017,  MSY Proxy Range lower ,F=0.48 Catch= N/A
sol.27.7h-k,2017,  MSY Proxy Range upper,F=0.80 Catch=N/A
sol.27.7h-k,2017,Management Plan,No
sol.27.7h-k,2017,Landing Obligation applicable 2018,Yes
spr.27.67a-cf-k,2017,ICES Category,5
spr.27.67a-cf-k,2017,MSY ,Not Available
spr.27.67a-cf-k,2017,MSY Range,Not available
spr.27.67a-cf-k,2017,Management Plan,No
spr.27.67a-cf-k,2017,Landing Obligation applicable in 2018,No
whb.27.1-91214,2017,ICES category,1
whb.27.1-91214,2017,MSY ,"F = 0.32 Catch = 1,387,872 t"
whb.27.1-91214,2017,MSY Range,Not available
whb.27.1-91214,2017,Management plan,Yes
whb.27.1-91214,2017,Landing Obligation applicable in 2018,Yes
whg.27.6a,2017,ICES Category,1
whg.27.6a,2017,MSY ,0.18
whg.27.6a,2017,MSY Range,0.15 - 0.18 
whg.27.6a,2017,Management Plan,No
whg.27.6a,2017,Landing Obligation applicable in 2018,No
whg.27.7a,2017,ICES Category,1
whg.27.7a,2017,MSY,F = 0.22 Catch = 413 t
whg.27.7a,2017,   MSY Range upper,F = 0.33 Catch = 537 t
whg.27.7a,2017,   MSY Range lower,F = 0.15 Catch = 303 t
whg.27.7a,2017,Management Plan,No
whg.27.7a,2017,Landing Obligation applicable in 2018,Yes
whg.27.7b-ce-k,2017,ICES Category,1
whg.27.7b-ce-k,2017,MSY,"F = 0.52 Catch = 19,429 t"
whg.27.7b-ce-k,2017,   MSY Range upper,"F = 0.67 Catch = 23,467 t )"
whg.27.7b-ce-k,2017,   MSY Range lower,"F = 0.32 Catch 13,053 t "
whg.27.7b-ce-k,2017,Management Plan,No
whg.27.7b-ce-k,2017,Landing Obligation applicable in 2018,Yes
whg.27.6b,2017,ICES Category,6
whg.27.6b,2017,MSY ,Not Available
whg.27.6b,2017,MSY Range,Not Available
whg.27.6b,2017,Management Plan,No
whg.27.6b,2017,Landing Obligation applicable in 2018,No
BFT-E,2017,MSY Proxies,"F0.1 = 0.107, Catch = 41,205 t"
BFT-E,2017,MSY proxies lower range,"F0.1 = 0.103, Catch = 31,190 t"
BFT-E,2017,MSY proxies upper range,"F0.1 = 0.120, Catch = 57,770 t"
BFT-E,2017,Management Plan,"Yes, rebuilding plan"
BFT-E,2017,Landing Obligation applicable in 2018,Yes
cod.27.1-2,2017,ICES Category,1
cod.27.1-2,2017,MSY ,"F=0.4, Catch=653,971 t "
cod.27.1-2,2017,Management Plan,Yes
cod.27.1-2,2017,Landing Obligation applicable in 2018,No
ple.27.4,2017,ICES Category,Not available
ple.27.4,2017,MSY,Not available
ple.27.4,2017,MSY Range,Not available
ple.27.4,2017,Management Plan,No
ple.27.4,2017,Landing Obligation applicable in 2018,No
pok.27.3a46,2017,ICES Category,1
pok.27.3a46,2017,MSY,"F=0.36  Catch=118,460 t"
pok.27.3a46,2017,MSY Range lower,"F=0.21 Catch=75,093 t"
pok.27.3a46,2017,MSY Range upper,"F=0.49 Catch=153,765 t"
pok.27.3a46,2017,Management Plan,Yes
pok.27.3a46,2017,Landing Obligation applicable in 2018,Yes
pok.27.7,2017,ICES Category,6
pok.27.7,2017,MSY,Not available
pok.27.7,2017,MSY Range ,Not available
pok.27.7,2017,Management Plan,No
pok.27.7,2017,Landing Obligation applicable in 2018,Yes
sol.27.6,2017,ICES Category,Not Available
sol.27.6,2017,MSY ,Not Available
sol.27.6,2017,  MSY Range ,Not Available
sol.27.6,2017,Management Plan,No
sol.27.6,2017,Landing Obligation applicable in 2018,No
ALB-N,2016,BMSY,"407,567 t (366,309 - 463,685) "
ALB-N,2016,MSY ,"37,082 t (35,396 - 42,364)"
ALB-N,2016,Management Plan,No
ALB-N,2016,Landings Obligation applicable?,Yes since 2015
whb.27.1-91214,2016,ICES Category,1
whb.27.1-91214,2016,FMSY ,0.32
whb.27.1-91214,2016,MSY Btrigger,2.25 million tonnes
whb.27.1-91214,2016,Management Plan,No
whb.27.1-91214,2016,Landings Obligation applicable?,Yes
BFT-E,2016,SSB,"351,500 - 1,121,000 t"
BFT-E,2016,MSY ,"23,256 -74,248 t"
BFT-E,2016,Management Plan,Yes 
BFT-E,2016,Landings Obligation applicable?,Yes since 2015
boc.27.6-8,2016,ICES Category,3
boc.27.6-8,2016,MSY ,Not Available
boc.27.6-8,2016,MSY Range,Not Available
boc.27.6-8,2016,Management Plan,No
boc.27.6-8,2016,Landings Obligation applicable?,Yes
cap.27.2a514,2016,ICES Category,1
cap.27.2a514,2016,Blim,"150,000 t"
cap.27.2a514,2016,Management Plan,Escapement strategy
cap.27.2a514,2016,Landings Obligation applicable?,No
cod.27.7e-k,2016,ICES Category,1
cod.27.7e-k,2016,MSY ,"0.35 (2,270 t)"
cod.27.7e-k,2016,MSY Range,"0.23 - 0.55 (1,567 t - 3,297 t) "
cod.27.7e-k,2016,Management Plan,No
cod.27.7e-k,2016,Landings Obligation applicable?,Not in 2017
cod.27.7a,2016,ICES Category,1
cod.27.7a,2016,MSY ,0.37
cod.27.7a,2016,MSY Range,0.23-0.63  No Forecast
cod.27.7a,2016,Management Plan,No
cod.27.7a,2016,Landings Obligation applicable?,Not in 2017
cod.27.6b,2016,ICES Category,6
cod.27.6b,2016,MSY,Not Available
cod.27.6b,2016,Management Plan,No
cod.27.6b,2016,Landings Obligation applicable?,Not in 2017
cod.27.6a,2016,ICES Category,1
cod.27.6a,2016,MSY,0.17 (553 t)
cod.27.6a,2016,MSY Range,0.11 - 0.25 (394 t - 749 t)
cod.27.6a,2016,Management Plan,Yes
cod.27.6a,2016,Landings Obligation applicable?,Not in 2017
cod.27.6a,2016,Stock Collapsed,Yes
cod.27.1-2,2016,ICES Category,1
cod.27.1-2,2016,MSY ,0.4
cod.27.1-2,2016,Management Plan,Yes
cod.27.1-2,2016,Landings Obligation applicable?,Not in 2017
had.27.7a,2016,ICES Category,3
had.27.7a,2016,MSY ,0.81
had.27.7a,2016,Management Plan,No
had.27.7a,2016,Landings Obligation applicable?,Yes
had.27.6b,2016,ICES Category,"1 (ICES, 2016b)"
had.27.6b,2016,MSY ,"0.20 (5,130 t)"
had.27.6b,2016,MSY Range,"0.13 - 0.2 (3,813 t - 5,130 t)"
had.27.6b,2016,Management Plan,No
had.27.6b,2016,Landings Obligation applicable?,Not in 2017
had.27.7b-k,2016,ICES Category,1
had.27.7b-k,2016,MSY ,"0.40 (12,444 t)"
had.27.7b-k,2016,MSY Range,"0.26 - 0.60 (8,521 t - 18,883 t)"
had.27.7b-k,2016,Management Plan,No
had.27.7b-k,2016,Landings Obligation applicable?,Not in 2017
had.27.6a,2016,ICES Category,1
had.27.6a,2016,MSY ,0.19
had.27.6a,2016,Management Plan,No
had.27.6a,2016,Landings Obligation applicable?,Yes
hke.27.3a46-8abd,2016,ICES Category,1
hke.27.3a46-8abd,2016,MSY (catch 2017),"0.28 (123,777 t)"
hke.27.3a46-8abd,2016,MSY Range ,0.18 - 0.45 
