FishStock,Year,Column,Value
hke.27.3a46-8abd,2016,(catch 2017),"(76,601 t - 156,430 t)"
hke.27.3a46-8abd,2016,Management Plan,No
hke.27.3a46-8abd,2016,Landings Obligation applicable?,Yes
her.27.irls,2016,ICES Category,1
her.27.irls,2016,MSY Btrigger,"54,000 t"
her.27.irls,2016,Fmsy,0.26
her.27.irls,2016,Management Plan,"Yes, not yet in legislation"
her.27.irls,2016,Landings Obligation applicable?,Yes
her.27.nirs,2016,ICES Category,1
her.27.nirs,2016,MSY Btrigger,9500t
her.27.nirs,2016,F MSY,0.26
her.27.nirs,2016,Management Plan,No
her.27.nirs,2016,Landings Obligation applicable,Yes
her.27.1-24a514a,2016,ICES Category,1
her.27.1-24a514a,2016,MSY Btrigger,5.0 million tonnes
her.27.1-24a514a,2016,FMSY,0.15
her.27.1-24a514a,2016,Management Plan,No
her.27.1-24a514a,2016,Landings Obligation applicable,Yes
her.27.6a7bc,2016,ICES Category,1
her.27.6a7bc,2016,MSY Btrigger,"410,000 t"
her.27.6a7bc,2016,Fmsy,0.16
her.27.6a7bc,2016,Management Plan,No
her.27.6a7bc,2016,Landings Obligation applicable?,Yes
hom.27.3a4bc7d,2016,ICES Category,5
hom.27.3a4bc7d,2016,FMSY ,Not defined
hom.27.3a4bc7d,2016,MSY Btrigger,Not defined
hom.27.3a4bc7d,2016,Management Plan,No
hom.27.3a4bc7d,2016,Landings Obligation applicable?,Yes
hom.27.2a4a5b6a7a-ce-k8,2016,ICES Category,1
hom.27.2a4a5b6a7a-ce-k8,2016,FMSY,0.13
hom.27.2a4a5b6a7a-ce-k8,2016,MSY Btrigger,"634,577 t"
hom.27.2a4a5b6a7a-ce-k8,2016,Management Plan,No
hom.27.2a4a5b6a7a-ce-k8,2016,Landings Obligation applicable?,Yes
lin.27.3a4a6-91214,2016,ICES Category,3.2
lin.27.3a4a6-91214,2016,MSY ,Not available
lin.27.3a4a6-91214,2016,Management Plan,No
lin.27.3a4a6-91214,2016,Landings Obligation applicable?,Not in 2017
mac.27.nea,2016,ICES Category,1
mac.27.nea,2016,FMSY,0.22
mac.27.nea,2016,MSY Btrigger,3.0 Mt
mac.27.nea,2016,Management Plan,No
mac.27.nea,2016,Landings Obligation applicable?,Yes
meg.27.7b-k8abd,2016,ICES Category,1
meg.27.7b-k8abd,2016,MSY (Catch 2017),0.19 (16021t)
meg.27.7b-k8abd,2016,MSY Range (Catch 17),0.12 - 0.29 (10164t - 22741t)
meg.27.7b-k8abd,2016,Management Plan,No
meg.27.7b-k8abd,2016,Landings Obligation applicable?,Yes from 2017
lez.27.6b,2016,ICES Category,3
lez.27.6b,2016,"MSY proxy (WKProxy, 2015)",F<FMSY proxy  SSB > MSY Btrigger proxy
lez.27.6b,2016,Management Plan,No
lez.27.6b,2016,Landings Obligation applicable?,Yes in 2017
lez.27.4a6a,2016,ICES Category,"1 (ICES, 2015c)"
lez.27.4a6a,2016,F2015/FMSY,0.33
lez.27.4a6a,2016,B2016/BMSY,1.81
lez.27.4a6a,2016,Management Plan,No
lez.27.4a6a,2016,Landings Obligation applicable?,Yes from 2017
ple.27.7fg,2016,ICES Category,3
ple.27.7fg,2016,MSY,0.27 based on SPiCT
ple.27.7fg,2016,MSY Range,Not available
ple.27.7fg,2016,Landings Obligation applicable?,Not in 2017
ple.27.7fg,2016,Discards increasing,Yes
ple.27.7a,2016,ICES Category,3
ple.27.7a,2016,MSY,0.5 based on SPiCT
ple.27.7a,2016,MSY Range,Not available
ple.27.7a,2016,Landings Obligation applicable?,Not in 2017
ple.27.7a,2016,Discards increasing,Yes
ple.27.7h-k,2016,ICES Category,3
ple.27.7h-k,2016,MSY Proxy,0.25 aged-based YPR
ple.27.7h-k,2016,MSY Range,Not available
ple.27.7h-k,2016,Management Plan,No
ple.27.7h-k,2016,Landings Obligation applicable?,Not in 2017
ple.27.7bc,2016,ICES Category,6
ple.27.7bc,2016,MSY,Not available
ple.27.7bc,2016,MSY Range,Not available
ple.27.7bc,2016,Management Plan,No
ple.27.7bc,2016,Landings Obligation applicable?,Not in 2017
ple.27.6,2016,ICES Category,Not available
ple.27.6,2016,MSY,Not available
ple.27.6,2016,MSY Range,Not available
ple.27.6,2016,Management Plan,No
ple.27.6,2016,Landings Obligation applicable?,Not in 2017
pol.27.67,2016,ICES Category,4
pol.27.67,2016,"MSY proxy (WKProxy, 2015)",F<FMSY proxy  SSB > MSY Btrigger proxy
pol.27.67,2016,Management Plan,No
pol.27.67,2016,Landings Obligation applicable?,Not in 2017
pok.27.3a46,2016,ICES Category,1
pok.27.3a46,2016,MSY (Catch 2017),"0.36 (116,605t)"
pok.27.3a46,2016,MSY Range ,0.21-0.49 
pok.27.3a46,2016,(Catch 2017),"(73,497-128,157t)"
pok.27.3a46,2016,Management Plan,"Yes, but not used"
pok.27.3a46,2016,Landings Obligation applicable,Bottom Trawls from 2016
pok.27.7,2016,ICES Category,6
pok.27.7,2016,MSY ,No
pok.27.7,2016,Management Plan,No
pok.27.7,2016,Landings Obligation applicable,"Yes, since 2016"
bss.27.4bc7ad-h,2016,ICES Category,1
bss.27.4bc7ad-h,2016,MSY ,None
bss.27.4bc7ad-h,2016,Management Plan,No
bss.27.4bc7ad-h,2016,Landings Obligation applicable?,Not in 2017
bss.27.6a7bj,2016,ICES Category,6.2
bss.27.6a7bj,2016,MSY ,Not available
bss.27.6a7bj,2016,Management Plan,No
bss.27.6a7bj,2016,Landings Obligation applicable?,Not in 2017
rjc.27.6,2016,ICES Category,3 and 5
rjc.27.6,2016,"MSY proxy (WKProxy, 2015)",Not defined
rjc.27.6,2016,MSY Range,Not defined
rjc.27.6,2016,Management Plan,No
rjc.27.6,2016,Landings Obligation applicable?,Not in 2017
rjc.27.7afg,2016,ICES Category,3 and 5
rjc.27.7afg,2016,"MSY proxy (WKProxy, 2015)",Not defined
rjc.27.7afg,2016,MSY Range,Not defined
rjc.27.7afg,2016,Management Plan,No
rjc.27.7afg,2016,Landings Obligation applicable?,Not in 2017
rje.27.7fg,2016,ICES Category,3 and 5
rje.27.7fg,2016,"MSY proxy (WKProxy, 2015)",Not defined
rje.27.7fg,2016,MSY Range,Not defined
rje.27.7fg,2016,Management Plan,No
rje.27.7fg,2016,Landings Obligation applicable?,Not in 2017
rjf.27.67,2016,ICES Category,3 and 5
rjf.27.67,2016,"MSY proxy (WKProxy, 2015)",Not defined
rjf.27.67,2016,MSY Range,Not defined
rjf.27.67,2016,Management Plan,No
rjf.27.67,2016,Landings Obligation applicable?,Not in 2017
rjh.27.7afg,2016,ICES Category,3 and 5
rjh.27.7afg,2016,"MSY proxy (WKProxy, 2015)",Not defined
rjh.27.7afg,2016,MSY Range,Not defined
rjh.27.7afg,2016,Management Plan,No
rjh.27.7afg,2016,Landings Obligation applicable?,Not in 2017
rjm.27.67bj,2016,ICES Category,3 and 5
rjm.27.67bj,2016,"MSY proxy (WKProxy, 2015)",Not defined
rjm.27.67bj,2016,MSY Range,Not defined
rjm.27.67bj,2016,Management Plan,No
rjm.27.67bj,2016,Landings Obligation applicable?,Not in 2017
rjm.27.7ae-h,2016,ICES Category,3 and 5
rjm.27.7ae-h,2016,"MSY proxy (WKProxy, 2015)",Not defined
rjm.27.7ae-h,2016,MSY Range,Not defined
rjm.27.7ae-h,2016,Management Plan,No
rjm.27.7ae-h,2016,Landings Obligation applicable?,Not in 2017
rjn.27.67,2016,ICES Category,3 and 5
rjn.27.67,2016,"MSY proxy (WKProxy, 2015)",Not defined
rjn.27.67,2016,MSY Range,Not defined
rjn.27.67,2016,Management Plan,No
rjn.27.67,2016,Landings Obligation applicable?,Not in 2017
sol.27.7fg,2016,ICES Category,1
sol.27.7fg,2016,MSY ,0.27 (806t)
sol.27.7fg,2016,MSY Range,0.15 - 0.42  (451t -  1135t)
sol.27.7fg,2016,Management Plan,No
sol.27.7fg,2016,Landings Obligation applicable?,Not in 2017
sol.27.7h-k,2016,ICES Category,3
sol.27.7h-k,2016,MSY ,Not Available
sol.27.7h-k,2016,Management Plan,No
sol.27.7h-k,2016,Landings Obligation applicable?,Not in 2017
sol.27.7bc,2016,ICES Category,6
sol.27.7bc,2016,MSY ,Not Available
sol.27.7bc,2016,Management Plan,No
sol.27.7bc,2016,Landings Obligation applicable?,Not in 2017
sol.27.6,2016,ICES Category,Not Available
sol.27.6,2016,MSY ,Not Available
sol.27.6,2016,MSY Range,Not Available
sol.27.6,2016,Management Plan,No
sol.27.6,2016,Landings Obligation applicable?,Not in 2017
sol.27.7a,2016,ICES Category,1
sol.27.7a,2016,MSY ,0.20 (320t)
sol.27.7a,2016,MSY Range,0.16 - 0.24  (259t -  377t)
sol.27.7a,2016,Management Plan,No
sol.27.7a,2016,Landings Obligation applicable?,Not in 2017
spr.27.67a-cf-k,2016,ICES Category,5
spr.27.67a-cf-k,2016,MSY ,Not Available
spr.27.67a-cf-k,2016,Management Plan,Not Available
spr.27.67a-cf-k,2016,Landings Obligation applicable?,Not in 2017
dgs.27.nea,2016,ICES Category,1
dgs.27.nea,2016,FMSY ,0.03
dgs.27.nea,2016,MSY Range,Not available 
dgs.27.nea,2016,Management Plan,No
dgs.27.nea,2016,Landings Obligation applicable?,Not in 2017
whg.27.7b-ce-k,2016,ICES Category,1
whg.27.7b-ce-k,2016,MSY ,"0.52 (25,125 t )"
whg.27.7b-ce-k,2016,MSY Range,"0.32 - 0.67 (16,995 t -  30,261 t )"
whg.27.7b-ce-k,2016,Management Plan,No
whg.27.7b-ce-k,2016,Landings Obligation applicable?,Yes
whg.27.7a,2016,ICES Category,3
whg.27.7a,2016,MSY ,Not available
whg.27.7a,2016,Management Plan,No
whg.27.7a,2016,Landings Obligation applicable?,Not in 2017
whg.27.6b,2016,ICES Category,6
whg.27.6b,2016,MSY ,Not Available
whg.27.6b,2016,MSY Range,Not Available
whg.27.6b,2016,Management Plan,No
whg.27.6b,2016,Landings Obligation applicable?,Not in 2017
whg.27.6a,2016,ICES Category,1
whg.27.6a,2016,MSY ,0.18
whg.27.6a,2016,MSY Range,0.16 - 0.18 
whg.27.6a,2016,Management Plan,No
whg.27.6a,2016,Landings Obligation applicable?,Not in 2017
nep.fu.11,2016,ICES Category,1
nep.fu.11,2016,F MSY (Landings 2017),10.8 (3610t)
nep.fu.11,2016,F MSY  Range,8.4 - 10.8
nep.fu.11,2016,Landings Obligation applicable,Yes
nep.fu.11,2016,MSY Btrigger,Yes
nep.fu.12,2016,ICES Category,1
nep.fu.12,2016,F MSY (Landings 2017),11.7 (6196t)
nep.fu.12,2016,F MSY  Range,9.3 - 11.7
nep.fu.12,2016,Landings Obligation applicable,Yes
nep.fu.12,2016,MSY Btrigger,Yes
nep.fu.13,2016,,Firth of Clyde
nep.fu.13,2016,ICES Category,1
nep.fu.13,2016,F MSY (Landings 2017),15.1 (5276t)
nep.fu.13,2016,F MSY  Range,9.9 - 15.1
nep.fu.13,2016,Landings Obligation applicable,Yes
nep.fu.13,2016,MSY Btrigger,Yes
nep.fu.13,2016,,Sound of Jura
nep.fu.13,2016,ICES Category,1
nep.fu.13,2016,F MSY (Landings 2017),12.0 (909t)
nep.fu.13,2016,F MSY  Range,9.4 - 12.0
nep.fu.13,2016,Landings Obligation applicable,Yes
nep.fu.13,2016,MSY Btrigger,Yes
nep.fu.14,2016,ICES Category,1
nep.fu.14,2016,F MSY (Landings 2017),11.0 (941t)
nep.fu.14,2016,F MSY  Range,9.1 - 11.0  (778t - 941t)
nep.fu.14,2016,Landings Obligation applicable,Yes
nep.fu.14,2016,MSY Btrigger,Yes
nep.fu.15,2016,ICES Category,1
nep.fu.15,2016,F MSY (Landings 2017),"18.2 (9,376t)"
nep.fu.15,2016,F MSY  Range (Landings 2017),"12.4 - 18.2  (6,390t - 9,376t)"
nep.fu.15,2016,Landings Obligation applicable?,Yes
nep.fu.15,2016,MSY Btrigger,Yes 
nep.fu.16,2016,ICES Category,1
nep.fu.16,2016,F MSY (Landings 2017),"6.2 (3,100t)"
nep.fu.16,2016,F MSY  Range (Landings 2017),"5.0 - 6.2 (2,500t - 3,100t)"
nep.fu.16,2016,Landings Obligation applicable?,No
nep.fu.16,2016,MSY Btrigger,No
nep.fu.17,2016,ICES Category,1
nep.fu.17,2016,MSY Approach (Landings 2017),6.0 (456t)
nep.fu.17,2016,F MSY  Range (Landings 2017),7.4 - 8.5 (565t - 629t)
nep.fu.17,2016,Landings Obligation applicable?,Yes
nep.fu.17,2016,MSY Btrigger,Yes 
nep.fu.18,2016,ICES Category,5
nep.fu.18,2016,F MSY ,No
nep.fu.18,2016,F MSY  Range ,No
nep.fu.18,2016,Landings Obligation applicable?,Yes
nep.fu.18,2016,MSY Btrigger,No
nep.fu.19,2016,ICES Category,1
nep.fu.19,2016,F MSY (Landings 2017),8.6 (599t)
nep.fu.19,2016,F MSY  Range (Landings 2017),8.3 - 9.3 (576t - 646t)
nep.fu.19,2016,Landings Obligation applicable?,Yes
nep.fu.19,2016,MSY Btrigger,Yes 
nep.fu.22,2016,ICES Category,1
nep.fu.22,2016,F MSY (Landings 2017),"11.2 (1,807t)"
nep.fu.22,2016,F MSY  Range (Landings 2017),"10.2 - 12.8 (1,646t - 2,065t)"
nep.fu.22,2016,Landings Obligation applicable?,Yes
nep.fu.22,2016,MSY Btrigger,Yes 
nep.fu.2021,2016,ICES Category,1
nep.fu.2021,2016,F MSY (Landings 2017),"6.0 (2,727t)"
nep.fu.2021,2016,F MSY  Range (Landings 2017),No
nep.fu.2021,2016,Landings Obligation applicable?,Yes
nep.fu.2021,2016,MSY Btrigger,No
nep.fu.11,2017,ICES Category,1
nep.fu.11,2017,MSY,"HR=10.8, Catch=2,819t"
nep.fu.11,2017,MSY Lower,"HR=8.4,  Catch=2,193t"
nep.fu.11,2017,MSY Upper,"HR=10.8, Catch=2,819t"
nep.fu.11,2017,Landing Obligation applicable in 2018,Yes
nep.fu.11,2017,MSY Btrigger (million individuals),540
nep.fu.12,2017,ICES Category,1
nep.fu.12,2017,MSY,"HR=11.7, Catch=4,112t"
nep.fu.12,2017,MSY Lower,"HR=9.3,  Catch=3,269t"
nep.fu.12,2017,MSY Upper,"HR=11.7, Catch=4,112t"
nep.fu.12,2017,Landing Obligation applicable in 2018,Yes
nep.fu.12,2017,MSY Btrigger (million individuals),1020
nep.fu.13,2017,,Firth of Clyde
nep.fu.13,2017,ICES Category,1
nep.fu.13,2017,MSY,"HR=15.1, Catch=4,484t"
nep.fu.13,2017,MSY Lower,"HR=9.9,  Catch=2,940t"
nep.fu.13,2017,MSY Upper,"HR=15.1, Catch=4,484t"
nep.fu.13,2017,Landing Obligation applicable in 2018,Yes
nep.fu.13,2017,MSY Btrigger (million individuals),580
nep.fu.13,2017,,Sound of Jura 
nep.fu.13,2017,ICES Category,1
nep.fu.13,2017,MSY,"HR=12.0, Catch=695t"
nep.fu.13,2017,MSY Lower,"HR=9.4,   Catch=545t"
nep.fu.13,2017,MSY Upper,"HR=12.0, Catch=695t"
nep.fu.13,2017,Landing Obligation applicable in 2018,Yes
nep.fu.13,2017,MSY Btrigger (million individuals),160
nep.fu.14,2017,ICES Category,1
nep.fu.14,2017,MSY ,"HR=11.0, Catch=1,281t"
nep.fu.14,2017,  MSY Lower,"HR=9.1,  Catch=1,060t "
nep.fu.14,2017,  MSY Upper,"HR=11.0, Catch=1,281t"
nep.fu.14,2017,Landing Obligation applicable in 2018,Yes
nep.fu.14,2017,MSY Btrigger (million individuals),350
nep.fu.15,2017,ICES Category,1
nep.fu.15,2017,MSY ,"HR=18.2, Catch=11,807t"
nep.fu.15,2017,  MSY Lower,"HR=12.4, Catch=8,045t "
nep.fu.15,2017,  MSY Upper,"HR=18.2, Catch=11,807t"
nep.fu.15,2017,Landing Obligation applicable in 2018,Yes
nep.fu.15,2017,MSY Btrigger (individuals),3 billion 
nep.fu.16,2017,ICES Category,1
nep.fu.16,2017,MSY ,"HR=6.2, Catch=2,734t"
nep.fu.16,2017,  MSY Lower,"HR=5.0, Catch=2,206t "
nep.fu.16,2017,  MSY Upper,"HR=6.2, Catch=2,734t"
nep.fu.16,2017,Landing Obligation applicable in 2018,Yes
nep.fu.16,2017,MSY Btrigger,Not defined
nep.fu.17,2017,ICES Category,1
nep.fu.17,2017,MSY ,"HR=8.5, Catch=737t"
nep.fu.17,2017,  MSY Lower,"HR=7.4, Catch=641t "
nep.fu.17,2017,  MSY Upper,"HR=8.5, Catch=737t"
nep.fu.17,2017,Landing Obligation applicable in 2018,Yes
nep.fu.17,2017,MSY Btrigger (million individuals),540
nep.fu.18,2017,ICES Category,5
nep.fu.18,2017,MSY ,Not available
nep.fu.18,2017,  MSY Lower,Not available
nep.fu.18,2017,  MSY Upper,Not available
nep.fu.18,2017,Landing Obligation applicable in 2018,Yes
nep.fu.18,2017,MSY Btrigger,Not defined
nep.fu.19,2017,ICES Category,1
nep.fu.19,2017,MSY ,"HR=9.3, Catch=1,192t"
nep.fu.19,2017,  MSY Lower,"HR=8.3, Catch=1,065t "
nep.fu.19,2017,  MSY Upper,"HR=9.3, Catch=1,192t"
nep.fu.19,2017,Landing Obligation applicable in 2018,Yes
nep.fu.19,2017,MSY Btrigger (million individuals),430
nep.fu.22,2017,ICES Category,1
nep.fu.22,2017,MSY ,"HR=12.8, Catch=4,322t"
nep.fu.22,2017,  MSY Lower,"HR=10.2, Catch=3,441t "
nep.fu.22,2017,  MSY Upper,"HR=12.8, Catch=4,322t"
nep.fu.22,2017,Landing Obligation applicable in 2018,Yes
nep.fu.22,2017,MSY Btrigger (million individuals),1600
nep.fu.2021,2017,ICES Category,1
nep.fu.2021,2017,MSY ,"HR=6.0, Catch=8,673t"
nep.fu.2021,2017,  MSY Lower,"HR=5.1, Catch=7,366t"
nep.fu.2021,2017,  MSY Upper,"HR=6.0, Catch=8,673t"
nep.fu.2021,2017,Landing Obligation applicable in 2018,Yes
nep.fu.2021,2017,MSY Btrigger,Not defined
bss.27.4bc7ad-h,2017,ICES Category,1
bss.27.4bc7ad-h,2017,MSY ,None
bss.27.4bc7ad-h,2017,Management Plan,No
bss.27.4bc7ad-h,2017,Landing Obligation applicable in 2018,No
bss.27.6a7bj,2017,ICES Category,6.2
bss.27.6a7bj,2017,MSY ,Not available
bss.27.6a7bj,2017,Management Plan,No
bss.27.6a7bj,2017,Landing Obligation applicable ,No
ALB-N,2017,MSY ,"B = 407,567 t, F = 0.097, Landings = 37,082 t"
ALB-N,2017,MSY Range Lower,"B = 366,309 t, F = 0.079, Landings = 35,396 t"
ALB-N,2017,MSY Range Upper,"B = 463,685 t, F = 0.109, Landings = 42,364 t"
ALB-N,2017,Management Plan,Yes
ALB-N,2017,Landing Obligation applicable in 2018,Yes
ple.27.6,2017,ICES Category,Not available
ple.27.6,2017,MSY,Not available
ple.27.6,2017,MSY Range,Not available
ple.27.6,2017,Management Plan,No
ple.27.6,2017,Landing Obligation applicable in 2018,Yes
anf.27.3a46,2016,ICES Category,3
anf.27.3a46,2016,"MSY proxy (WKProxy, 2015)",No proxy identified
anf.27.3a46,2016,Management Plan,No
anf.27.3a46,2016,Landings Obligation applicable?,Not in 2017
pil.27.7,2016,ICES Category,3.2
pil.27.7,2016,MSY ,Not Available
pil.27.7,2016,Management Plan,No
pil.27.7,2016,Landings Obligation applicable?,Not in 2017
SWO-N,2016,SSB,"65,060 t (54,450-76,700)"
SWO-N,2016,MSY ,"13,660 t (13,250-14,080)"
SWO-N,2016,FMSY, 0.21 (0.17-0.26)
SWO-N,2016,Management Plan,Yes
SWO-N,2016,Landings Obligation applicable?,Yes
pil.27.7,2017,ICES Category,5
pil.27.7,2017,MSY ,Not Available
pil.27.7,2017,Management Plan,No
pil.27.7,2017,Landing Obligation applicable in 2018,No
SWO-N,2017,MSY,"B=82,640 t,  F=0.17 ,  Catch=13,059 t "
SWO-N,2017,MSY Range lower,"B=51.580 t,  F=0.10 ,  Catch=11,840 t"
SWO-N,2017,MSY Range upper,"B=132,010 t,  F=0.27,  Catch=14,970 t"
SWO-N,2017,Management Plan,Yes
SWO-N,2017,Landing Obligation applicable in 2018,No
