FishStock,Year,Agreed TAC
whg.27.7a,2000,2640
whg.27.7a,2001,1390
whg.27.7a,2002,1000
whg.27.7a,2003,500
whg.27.7a,2004,514
whg.27.7a,2005,514
whg.27.7a,2006,437
whg.27.7a,2007,371
whg.27.7a,2008,278
whg.27.7a,2009,209
whg.27.7a,2010,157
whg.27.7a,2011,118
whg.27.7a,2012,89
whg.27.7a,2013,84
whg.27.7a,2014,80
whg.27.7a,2015,80
whg.27.7a,2016,80
whg.27.7a,2017,80
whg.27.7a,2018,80
whg.27.7a,2019,727
whg.27.7a,2020,
whg.27.7a,2021,
hom.27.2a4a5b6a7a-ce-k8,1987,155000
hom.27.2a4a5b6a7a-ce-k8,1988,169000
hom.27.2a4a5b6a7a-ce-k8,1989,153000
hom.27.2a4a5b6a7a-ce-k8,1990,203000
hom.27.2a4a5b6a7a-ce-k8,1991,230000
hom.27.2a4a5b6a7a-ce-k8,1992,250000
hom.27.2a4a5b6a7a-ce-k8,1993,250000
hom.27.2a4a5b6a7a-ce-k8,1994,300000
hom.27.2a4a5b6a7a-ce-k8,1995,300000
hom.27.2a4a5b6a7a-ce-k8,1996,300000
hom.27.2a4a5b6a7a-ce-k8,1997,300000
hom.27.2a4a5b6a7a-ce-k8,1998,320000
hom.27.2a4a5b6a7a-ce-k8,1999,265000
hom.27.2a4a5b6a7a-ce-k8,2000,240000
hom.27.2a4a5b6a7a-ce-k8,2001,233000
hom.27.2a4a5b6a7a-ce-k8,2002,150000
hom.27.2a4a5b6a7a-ce-k8,2003,137000
hom.27.2a4a5b6a7a-ce-k8,2004,137000
hom.27.2a4a5b6a7a-ce-k8,2005,137000
hom.27.2a4a5b6a7a-ce-k8,2006,137000
hom.27.2a4a5b6a7a-ce-k8,2007,137000
hom.27.2a4a5b6a7a-ce-k8,2008,170000
hom.27.2a4a5b6a7a-ce-k8,2009,170000
hom.27.2a4a5b6a7a-ce-k8,2010,183191
hom.27.2a4a5b6a7a-ce-k8,2011,195130
hom.27.2a4a5b6a7a-ce-k8,2012,183000
hom.27.2a4a5b6a7a-ce-k8,2013,181000
hom.27.2a4a5b6a7a-ce-k8,2014,133220
hom.27.2a4a5b6a7a-ce-k8,2015,97603
hom.27.2a4a5b6a7a-ce-k8,2016,124403
hom.27.2a4a5b6a7a-ce-k8,2017,95500
hom.27.2a4a5b6a7a-ce-k8,2018,115470
hom.27.2a4a5b6a7a-ce-k8,2019,136376
hom.27.2a4a5b6a7a-ce-k8,2020,80196
hom.27.2a4a5b6a7a-ce-k8,2021,
ple.27.7a,1987,5000
ple.27.7a,1988,5000
ple.27.7a,1989,5800
ple.27.7a,1990,5100
ple.27.7a,1991,4500
ple.27.7a,1992,3800
ple.27.7a,1993,2800
ple.27.7a,1994,3100
ple.27.7a,1995,2800
ple.27.7a,1996,2450
ple.27.7a,1997,2100
ple.27.7a,1998,2400
ple.27.7a,1999,2400
ple.27.7a,2000,2400
ple.27.7a,2001,2000
ple.27.7a,2002,2400
ple.27.7a,2003,1675
ple.27.7a,2004,1340
ple.27.7a,2005,1608
ple.27.7a,2006,1608
ple.27.7a,2007,1849
ple.27.7a,2008,1849
ple.27.7a,2009,1430
ple.27.7a,2010,1630
ple.27.7a,2011,1627
ple.27.7a,2012,1627
ple.27.7a,2013,1627
ple.27.7a,2014,1220
ple.27.7a,2015,1098
ple.27.7a,2016,1098
ple.27.7a,2017,1098
ple.27.7a,2018,1793
ple.27.7a,2019,3075
ple.27.7a,2020,2790
ple.27.7a,2021,
pok.27.3a46,1987,173000
pok.27.3a46,1988,165000
pok.27.3a46,1989,170000
pok.27.3a46,1990,120000
pok.27.3a46,1991,125000
pok.27.3a46,1992,110000
pok.27.3a46,1993,93000
pok.27.3a46,1994,97000
pok.27.3a46,1995,107000
pok.27.3a46,1996,111000
pok.27.3a46,1997,115000
pok.27.3a46,1998,97000
pok.27.3a46,1999,110000
pok.27.3a46,2000,85000
pok.27.3a46,2001,87000
pok.27.3a46,2002,135000
pok.27.3a46,2003,165000
pok.27.3a46,2004,190000
pok.27.3a46,2005,145000
pok.27.3a46,2006,123000
pok.27.3a46,2007,123000
pok.27.3a46,2008,136000
pok.27.3a46,2009,126000
pok.27.3a46,2010,107000
pok.27.3a46,2011,93000
pok.27.3a46,2012,79000
pok.27.3a46,2013,91220
pok.27.3a46,2014,77536
pok.27.3a46,2015,66006
pok.27.3a46,2016,65696
pok.27.3a46,2017,100287
pok.27.3a46,2018,105793
pok.27.3a46,2019,93614
pok.27.3a46,2020,79813
pok.27.3a46,2021,
mon.27.78ab,1987,39080
mon.27.78ab,1988,42990
mon.27.78ab,1989,42990
mon.27.78ab,1990,42990
mon.27.78ab,1991,42990
mon.27.78ab,1992,42990
mon.27.78ab,1993,25100
mon.27.78ab,1994,23900
mon.27.78ab,1995,23200
mon.27.78ab,1996,30400
mon.27.78ab,1997,34300
mon.27.78ab,1998,34300
mon.27.78ab,1999,34300
mon.27.78ab,2000,29600
mon.27.78ab,2001,27600
mon.27.78ab,2002,23700
mon.27.78ab,2003,21000
mon.27.78ab,2004,26700
mon.27.78ab,2005,31200
mon.27.78ab,2006,34000
mon.27.78ab,2007,36000
mon.27.78ab,2008,36000
mon.27.78ab,2009,36000
mon.27.78ab,2010,41400
mon.27.78ab,2011,40900
mon.27.78ab,2012,38900
mon.27.78ab,2013,36953
mon.27.78ab,2014,42496
mon.27.78ab,2015,42496
mon.27.78ab,2016,42496
mon.27.78ab,2017,42496
mon.27.78ab,2018,42496
mon.27.78ab,2019,41370
mon.27.78ab,2020,44307
mon.27.78ab,2021,
cod.27.1-2,1987,560000
cod.27.1-2,1988,590000
cod.27.1-2,1989,300000
cod.27.1-2,1990,160000
cod.27.1-2,1991,215000
cod.27.1-2,1992,356000
cod.27.1-2,1993,500000
cod.27.1-2,1994,700000
cod.27.1-2,1995,700000
cod.27.1-2,1996,700000
cod.27.1-2,1997,850000
cod.27.1-2,1998,654000
cod.27.1-2,1999,480000
cod.27.1-2,2000,390000
cod.27.1-2,2001,395000
cod.27.1-2,2002,395000
cod.27.1-2,2003,395000
cod.27.1-2,2004,486000
cod.27.1-2,2005,485000
cod.27.1-2,2006,471000
cod.27.1-2,2007,424000
cod.27.1-2,2008,430000
cod.27.1-2,2009,525000
cod.27.1-2,2010,607000
cod.27.1-2,2011,703000
cod.27.1-2,2012,751000
cod.27.1-2,2013,1000000
cod.27.1-2,2014,993000
cod.27.1-2,2015,894000
cod.27.1-2,2016,894000
cod.27.1-2,2017,890000
cod.27.1-2,2018,775000
cod.27.1-2,2019,725000
cod.27.1-2,2020,738000
cod.27.1-2,2021,
dgs.27.nea,1999,8900
dgs.27.nea,2000,8900
dgs.27.nea,2001,8900
dgs.27.nea,2002,7100
dgs.27.nea,2003,5600
dgs.27.nea,2004,4500
dgs.27.nea,2005,1100
dgs.27.nea,2006,1100
dgs.27.nea,2007,3700
dgs.27.nea,2008,2600
dgs.27.nea,2009,1422
dgs.27.nea,2010,1422
dgs.27.nea,2011,0
dgs.27.nea,2012,0
dgs.27.nea,2013,0
dgs.27.nea,2014,0
dgs.27.nea,2015,0
dgs.27.nea,2016,0
dgs.27.nea,2017,0
dgs.27.nea,2018,0
dgs.27.nea,2019,0
dgs.27.nea,2020,0
dgs.27.nea,2021,
dgs.27.nea,2022,
had.27.46a20,1987,140000
had.27.46a20,1988,185000
had.27.46a20,1989,68000
had.27.46a20,1990,50000
had.27.46a20,1991,50000
had.27.46a20,1992,60000
had.27.46a20,1993,133000
had.27.46a20,1994,160000
had.27.46a20,1995,120000
had.27.46a20,1996,120000
had.27.46a20,1997,114000
had.27.46a20,1998,115000
had.27.46a20,1999,88600
had.27.46a20,2000,73000
had.27.46a20,2001,61000
had.27.46a20,2002,104000
had.27.46a20,2003,52000
had.27.46a20,2004,85000
had.27.46a20,2005,66000
had.27.46a20,2006,52000
had.27.46a20,2007,55000
had.27.46a20,2008,46000
had.27.46a20,2009,42000
had.27.46a20,2010,36000
had.27.46a20,2011,34000
had.27.46a20,2012,39000
had.27.46a20,2013,45041
had.27.46a20,2014,38284
had.27.46a20,2015,40711
had.27.46a20,2016,61933
had.27.46a20,2017,33643
had.27.46a20,2018,41767
had.27.46a20,2019,28950
had.27.46a20,2020,35653
had.27.46a20,2021,
her.27.1-24a514a,1987,115000
her.27.1-24a514a,1988,120000
her.27.1-24a514a,1989,100000
her.27.1-24a514a,1990,80000
her.27.1-24a514a,1991,76000
her.27.1-24a514a,1992,98000
her.27.1-24a514a,1993,200000
her.27.1-24a514a,1994,450000
her.27.1-24a514a,1995,900000 
her.27.1-24a514a,1996,1425000 
her.27.1-24a514a,1997,1500000
her.27.1-24a514a,1998,1300000
her.27.1-24a514a,1999,1300000
her.27.1-24a514a,2000,1250000
her.27.1-24a514a,2001,850000
her.27.1-24a514a,2002,850000
her.27.1-24a514a,2003,711000 
her.27.1-24a514a,2004,825000 
her.27.1-24a514a,2005,1000000 
her.27.1-24a514a,2006,967000 
her.27.1-24a514a,2007,1280000
her.27.1-24a514a,2008,1518000
her.27.1-24a514a,2009,1643000
her.27.1-24a514a,2010,1483000
her.27.1-24a514a,2011,988000
her.27.1-24a514a,2012,833000
her.27.1-24a514a,2013,692000 
her.27.1-24a514a,2014,436893 
her.27.1-24a514a,2015,328206 
her.27.1-24a514a,2016,376612 
her.27.1-24a514a,2017,805142 
her.27.1-24a514a,2018,546448 
her.27.1-24a514a,2019,773750 
her.27.1-24a514a,2020,693915
her.27.1-24a514a,2021,
her.27.3a47d,1987,600000
her.27.3a47d,1988,530000
her.27.3a47d,1989,514000
her.27.3a47d,1990,415000
her.27.3a47d,1991,420000
her.27.3a47d,1992,430000
her.27.3a47d,1993,430000
her.27.3a47d,1994,440000
her.27.3a47d,1995,440000
her.27.3a47d,1996,156000
her.27.3a47d,1997,159000
her.27.3a47d,1998,254000
her.27.3a47d,1999,265000
her.27.3a47d,2000,265000
her.27.3a47d,2001,265000
her.27.3a47d,2002,265000
her.27.3a47d,2003,400000
her.27.3a47d,2004,460000
her.27.3a47d,2005,535000
her.27.3a47d,2006,455000
her.27.3a47d,2007,341000
her.27.3a47d,2008,201000
her.27.3a47d,2009,171000
her.27.3a47d,2010,164000
her.27.3a47d,2011,200000
her.27.3a47d,2012,405000
her.27.3a47d,2013,478000
her.27.3a47d,2014,470000
her.27.3a47d,2015,445000
her.27.3a47d,2016,518000
her.27.3a47d,2017,481608
her.27.3a47d,2018,600588
her.27.3a47d,2019,385008
her.27.3a47d,2020,385008
her.27.3a47d,2021,
lez.27.4a6a,1991,
lez.27.4a6a,1992,
lez.27.4a6a,1993,
lez.27.4a6a,1994,
lez.27.4a6a,1995,
lez.27.4a6a,1996,
lez.27.4a6a,1997,
lez.27.4a6a,1998,3000
lez.27.4a6a,1999,3000
lez.27.4a6a,2000,2700
lez.27.4a6a,2001,2700
lez.27.4a6a,2002,2700
lez.27.4a6a,2003,1890
lez.27.4a6a,2004,1740
lez.27.4a6a,2005,1740
lez.27.4a6a,2006,1479
lez.27.4a6a,2007,1597
lez.27.4a6a,2008,1597
lez.27.4a6a,2009,1757
lez.27.4a6a,2010,3000
lez.27.4a6a,2011,1845
lez.27.4a6a,2012,1845
lez.27.4a6a,2013,1937
lez.27.4a6a,2014,2083
lez.27.4a6a,2015,2083
lez.27.4a6a,2016,2639
lez.27.4a6a,2017,2639
lez.27.4a6a,2018,2526
lez.27.4a6a,2019,2887
lez.27.4a6a,2020,2922
lez.27.4a6a,2021,
sol.27.7a,1987,2100
sol.27.7a,1988,1750
sol.27.7a,1989,1480
sol.27.7a,1990,1500
sol.27.7a,1991,1500
sol.27.7a,1992,1350
sol.27.7a,1993,1000
sol.27.7a,1994,1500
sol.27.7a,1995,1300
sol.27.7a,1996,1000
sol.27.7a,1997,1000
sol.27.7a,1998,900
sol.27.7a,1999,900
sol.27.7a,2000,1080
sol.27.7a,2001,1100
sol.27.7a,2002,1100
sol.27.7a,2003,1010
sol.27.7a,2004,800
sol.27.7a,2005,960
sol.27.7a,2006,960
sol.27.7a,2007,820
sol.27.7a,2008,669
sol.27.7a,2009,502
sol.27.7a,2010,402
sol.27.7a,2011,390
sol.27.7a,2012,300
sol.27.7a,2013,140
sol.27.7a,2014,95
sol.27.7a,2015,90
sol.27.7a,2016,40
sol.27.7a,2017,40
sol.27.7a,2018,40
sol.27.7a,2019,414
sol.27.7a,2020,457
sol.27.7a,2021,
sol.27.7e,1987,1150
sol.27.7e,1988,1300
sol.27.7e,1989,1000
sol.27.7e,1990,900
sol.27.7e,1991,800
sol.27.7e,1992,800
sol.27.7e,1993,900
sol.27.7e,1994,1000
sol.27.7e,1995,950
sol.27.7e,1996,700
sol.27.7e,1997,750
sol.27.7e,1998,670
sol.27.7e,1999,700
sol.27.7e,2000,660
sol.27.7e,2001,600
sol.27.7e,2002,525
sol.27.7e,2003,394
sol.27.7e,2004,300
sol.27.7e,2005,865
sol.27.7e,2006,940
sol.27.7e,2007,900
sol.27.7e,2008,765
sol.27.7e,2009,650
sol.27.7e,2010,618
sol.27.7e,2011,710
sol.27.7e,2012,777
sol.27.7e,2013,894
sol.27.7e,2014,832
sol.27.7e,2015,851
sol.27.7e,2016,979
sol.27.7e,2017,1178
sol.27.7e,2018,1202
sol.27.7e,2019,1242
sol.27.7e,2020,1478
sol.27.7e,2021,
whg.27.47d,1994,100000
whg.27.47d,1995,81000
whg.27.47d,1996,67000
whg.27.47d,1997,74000
whg.27.47d,1998,60000
whg.27.47d,1999,44000
whg.27.47d,2000,30000
whg.27.47d,2001,29700
whg.27.47d,2002,41000
whg.27.47d,2003,16000
whg.27.47d,2004,16000
whg.27.47d,2005,28500
whg.27.47d,2006,23800
whg.27.47d,2007,23800
whg.27.47d,2008,17850
whg.27.47d,2009,15173
whg.27.47d,2010,12897
whg.27.47d,2011,14832
whg.27.47d,2012,17056
whg.27.47d,2013,18932
whg.27.47d,2014,16092
whg.27.47d,2015,13678
whg.27.47d,2016,13678
whg.27.47d,2017,16003
whg.27.47d,2018,22057
whg.27.47d,2019,17191
whg.27.47d,2020,17158
whg.27.47d,2021,
