stock,year,foCatEu6,landWt1,met.short,gear,scale,landWt
12,2013,OTB_DEF_100-119_1_120_all,473.75,OTB_DEF_100-119,Bottom otter trawls,2.110817942,1000
12,2014,OTB_DEF_100-119_1_120_all,18498.5,OTB_DEF_100-119,Bottom otter trawls,0.918993432,17000
12,2015,OTB_DEF_100-119_1_120_all,30145,OTB_DEF_100-119,Bottom otter trawls,1.094708907,33000
12,2016,OTB_DEF_100-119_1_120_all,59565,OTB_DEF_100-119,Bottom otter trawls,0.989166667,58919.71252
13,2014,MIS_MIS_0_0_0_HC,170,MIS_MIS_0_0_0_all,Others,0.623529412,106
13,2015,OTB_DEF_100-119_1_120_all,64,OTB_DEF_100-119,Bottom otter trawls,1.046875,67
13,2016,MIS_MIS_0_0_0_HC,859,MIS_MIS_0_0_0_all,Others,0.965,828.935
13,2016,OTB_DEF_100-119_1_120_all,2864,OTB_DEF_100-119,Bottom otter trawls,0.965,2763.76
14,2013,OTB_CRU_70-99_1_0_all,29943,OTB_CRU_70-99,Bottom otter trawls,1.032008799,30901.43947
14,2013,OTB_CRU_70-99_2_0_all,5516,OTB_CRU_70-99,Bottom otter trawls,1.032008799,5692.560535
14,2014,OTB_CRU_70-99_1_0_all,28507,OTB_CRU_70-99,Bottom otter trawls,1.081593994,30833
14,2015,OTB_CRU_70-99_1_0_all,83714,OTB_CRU_70-99,Bottom otter trawls,1.052571852,88115
14,2016,OTB_CRU_70-99_1_0_all,20405,OTB_CRU_70-99,Bottom otter trawls,1.016666667,20745.08334
14,2016,OTB_DEF_100-119_1_0_all,820,OTB_DEF_100-119,Bottom otter trawls,1.016666667,833.6666669
15,2013,MIS_MIS_0_0_0_HC,11466.5,MIS_MIS_0_0_0_all,Others,1.144977198,13128.88104
15,2013,OTB_CRU_70-99_0_0_all,50880,OTB_CRU_70-99,Bottom otter trawls,1.144977198,58256.43983
15,2013,OTB_CRU_70-99_1_0_all,1645732.5,OTB_CRU_70-99,Bottom otter trawls,1.144977198,1884326.186
15,2013,OTB_CRU_70-99_1_110_all,1365,OTB_CRU_70-99,Bottom otter trawls,1.144977198,1562.893875
15,2013,OTB_CRU_70-99_2_0_all,404292,OTB_CRU_70-99,Bottom otter trawls,1.144977198,462905.1213
15,2013,OTB_DEF_100-119_0_0_all,12111.5,OTB_DEF_100-119,Bottom otter trawls,1.144977198,13867.39133
15,2013,OTB_DEF_100-119_1_0_all,21637,OTB_DEF_100-119,Bottom otter trawls,1.144977198,24773.87163
15,2013,OTB_DEF_100-119_2_0_all,4616,OTB_DEF_100-119,Bottom otter trawls,1.144977198,5285.214745
15,2014,OTB_CRU_70-99_0_0_all,5372,OTB_CRU_70-99,Bottom otter trawls,1.218169372,6544.005867
15,2014,OTB_CRU_70-99_1_0_all,2375364.25,OTB_CRU_70-99,Bottom otter trawls,1.218169372,2893595.977
15,2014,OTB_CRU_70-99_2_0_all,14562,OTB_CRU_70-99,Bottom otter trawls,1.218169372,17738.9824
15,2014,OTB_DEF_100-119_0_0_all,3260,OTB_DEF_100-119,Bottom otter trawls,1.218169372,3971.232153
15,2014,OTB_DEF_100-119_1_0_all,12934,OTB_DEF_100-119,Bottom otter trawls,1.218169372,15755.80266
15,2015,MIS_MIS_0_0_0_HC,3738,MIS_MIS_0_0_0_all,Others,1.080049359,4037.224503
15,2015,OTB_CRU_70-99_0_0_all,35389,OTB_CRU_70-99,Bottom otter trawls,1.080049359,38221.86676
15,2015,OTB_CRU_70-99_1_0_all,1990918.45,OTB_CRU_70-99,Bottom otter trawls,1.080049359,2150290.195
15,2015,OTB_DEF_100-119_0_0_all,244,OTB_DEF_100-119,Bottom otter trawls,1.080049359,263.5320435
15,2015,OTB_DEF_100-119_1_0_all,5013,OTB_DEF_100-119,Bottom otter trawls,1.080049359,5414.287435
15,2015,SSC_DEF_100-119_0_0_all,286,SSC_DEF_100-119_0_0_all,Seines,1.080049359,308.8941166
15,2016,DRB_MOL_0_0_0_all,4099,MIS_MIS_0_0_0_all,Others,1.045614035,4285.971929
15,2016,FPO_CRU_0_0_0_all,1548,FPO_CRU_0_0_0_all,Others,1.045614035,1618.610526
15,2016,MIS_MIS_0_0_0_HC,9078,MIS_MIS_0_0_0_all,Others,1.045614035,9492.08421
15,2016,OTB_CRU_70-99_0_0_all,19659.5,OTB_CRU_70-99,Bottom otter trawls,1.045614035,20556.24912
15,2016,OTB_CRU_70-99_1_0_all,1498844.25,OTB_CRU_70-99,Bottom otter trawls,1.045614035,1567212.584
15,2016,OTB_DEF_100-119_0_0_all,1471,OTB_DEF_100-119,Bottom otter trawls,1.045614035,1538.098245
15,2016,OTB_DEF_100-119_1_0_all,3063,OTB_DEF_100-119,Bottom otter trawls,1.045614035,3202.715789
15,2016,SSC_DEF_100-119_0_0_all,924,SSC_DEF_100-119_0_0_all,Seines,1.045614035,966.1473683
16,2013,MIS_MIS_0_0_0_HC,8458,MIS_MIS_0_0_0_all,Others,1.336465772,11303.8275
16,2013,OTB_CRU_100-119_0_0_all,23739,OTB_CRU_100-119,Bottom otter trawls,1.336465772,31726.36096
16,2013,OTB_CRU_70-99_0_0_all,579764.5,OTB_CRU_70-99,Bottom otter trawls,1.336465772,774835.4101
16,2013,OTB_DEF_100-119_0_0_all,4588,OTB_DEF_100-119,Bottom otter trawls,1.336465772,6131.704962
16,2013,OTB_DEF_70-99_0_0_all,35658,OTB_DEF_70-99,Bottom otter trawls,1.336465772,47655.6965
16,2014,MIS_MIS_0_0_0_HC,6535,MIS_MIS_0_0_0_all,Others,1.172607022,7662.986888
16,2014,OTB_CRU_100-119_0_0_all,59125,OTB_CRU_100-119,Bottom otter trawls,1.172607022,69330.39017
16,2014,OTB_CRU_70-99_0_0_all,727189.5,OTB_CRU_70-99,Bottom otter trawls,1.172607022,852707.5139
16,2014,OTB_DEF_100-119_0_0_all,4835,OTB_DEF_100-119,Bottom otter trawls,1.172607022,5669.554951
16,2014,OTB_DEF_70-99_0_0_all,22230,OTB_DEF_70-99,Bottom otter trawls,1.172607022,26067.0541
16,2015,MIS_MIS_0_0_0_HC,4350,MIS_MIS_0_0_0_all,Others,1.52650216,6640.284395
16,2015,OTB_CRU_100-119_0_0_all,32466,OTB_CRU_100-119,Bottom otter trawls,1.52650216,49559.41912
16,2015,OTB_CRU_70-99_0_0_all,671650.9,OTB_CRU_70-99,Bottom otter trawls,1.52650216,1025276.55
16,2015,OTB_DEF_100-119_0_0_all,8499,OTB_DEF_100-119,Bottom otter trawls,1.52650216,12973.74186
16,2015,OTB_DEF_70-99_0_0_all,68085,OTB_DEF_70-99,Bottom otter trawls,1.52650216,103931.8996
16,2016,MIS_MIS_0_0_0_HC,21846,MIS_MIS_0_0_0_all,Others,1.706436266,37278.80667
16,2016,OTB_CRU_100-119_0_0_all,114728,OTB_CRU_100-119,Bottom otter trawls,1.706436266,195776.0199
16,2016,OTB_CRU_70-99_0_0_all,940041,OTB_CRU_70-99,Bottom otter trawls,1.706436266,1604120.054
16,2016,OTB_DEF_100-119_0_0_all,16341,OTB_DEF_100-119,Bottom otter trawls,1.706436266,27884.87502
16,2016,OTB_DEF_70-99_0_0_all,20712,OTB_DEF_70-99,Bottom otter trawls,1.706436266,35343.70794
17,2013,MIS_MIS_0_0_0_HC,1766,MIS_MIS_0_0_0_all,Others,1.020344833,1801.928974
17,2013,OTB_CRU_100-119_0_0_all,6796,OTB_CRU_100-119,Bottom otter trawls,1.020344833,6934.263482
17,2013,OTB_CRU_70-99_0_0_all,1202678.35,OTB_CRU_70-99,Bottom otter trawls,1.020344833,1227146.64
17,2013,OTB_DEF_100-119_0_0_all,5554,OTB_DEF_100-119,Bottom otter trawls,1.020344833,5666.9952
17,2013,OTB_DEF_70-99_0_0_all,52388.75,OTB_DEF_70-99,Bottom otter trawls,1.020344833,53454.59034
17,2013,SSC_DEF_100-119_0_0_all,471,SSC_DEF_100-119_0_0_all,Seines,1.020344833,480.5824161
17,2014,FPO_CRU_0_0_0_all,110,FPO_CRU_0_0_0_all,Others,0.946200168,104.0820185
17,2014,GNS_DEF_120-219_0_0_all,120,MIS_MIS_0_0_0_all,Gillnets,0.946200168,113.5440202
17,2014,MIS_MIS_0_0_0_HC,4093.5,MIS_MIS_0_0_0_all,Others,0.946200168,3873.270388
17,2014,OTB_CRU_100-119_0_0_all,31778,OTB_CRU_100-119,Bottom otter trawls,0.946200168,30068.34894
17,2014,OTB_CRU_70-99_0_0_all,680617.6,OTB_CRU_70-99,Bottom otter trawls,0.946200168,644000.4875
17,2014,OTB_DEF_100-119_0_0_all,2590.5,OTB_DEF_100-119,Bottom otter trawls,0.946200168,2451.131535
17,2014,OTB_DEF_70-99_0_0_all,90500.55,OTB_DEF_70-99,Bottom otter trawls,0.946200168,85631.63562
17,2015,GNS_DEF_120-219_0_0_all,240,MIS_MIS_0_0_0_all,Gillnets,0.746941397,179.2659353
17,2015,MIS_MIS_0_0_0_HC,141,MIS_MIS_0_0_0_all,Others,0.746941397,105.318737
17,2015,OTB_CRU_100-119_0_0_all,9138,OTB_CRU_100-119,Bottom otter trawls,0.746941397,6825.550488
17,2015,OTB_CRU_70-99_0_0_all,422888.6,OTB_CRU_70-99,Bottom otter trawls,0.746941397,315873.0018
17,2015,OTB_DEF_100-119_0_0_all,3325,OTB_DEF_100-119,Bottom otter trawls,0.746941397,2483.580146
17,2015,OTB_DEF_70-99_0_0_all,59555.5,OTB_DEF_70-99,Bottom otter trawls,0.746941397,44484.46838
17,2016,FPO_CRU_0_0_0_all,1020,FPO_CRU_0_0_0_all,Others,0.70467033,718.7637366
17,2016,MIS_MIS_0_0_0_HC,3875,MIS_MIS_0_0_0_all,Others,0.70467033,2730.597529
17,2016,OTB_CRU_100-119_0_0_all,22215,OTB_CRU_100-119,Bottom otter trawls,0.70467033,15654.25138
17,2016,OTB_CRU_70-99_0_0_all,797248.9,OTB_CRU_70-99,Bottom otter trawls,0.70467033,561797.6455
17,2016,OTB_DEF_100-119_0_0_all,5767,OTB_DEF_100-119,Bottom otter trawls,0.70467033,4063.833793
17,2016,OTB_DEF_70-99_0_0_all,79800.5,OTB_DEF_70-99,Bottom otter trawls,0.70467033,56233.04467
18,2013,OTB_CRU_70-99_0_0_all,7084.5,OTB_CRU_70-99,Bottom otter trawls,0.56969951,4036.036181
18,2013,OTB_DEF_100-119_0_0_all,54,OTB_DEF_100-119,Bottom otter trawls,0.56969951,30.76377356
18,2014,OTB_DEF_100-119_0_0_all,13.5,OTB_DEF_100-119,Bottom otter trawls,0.943039985,12.7310398
18,2015,OTB_CRU_100-119_0_0_all,4470,OTB_CRU_100-119,Bottom otter trawls,0.237566153,1061.920704
18,2015,OTB_CRU_70-99_0_0_all,3165,OTB_CRU_70-99,Bottom otter trawls,0.237566153,751.8968744
18,2015,OTB_DEF_100-119_0_0_all,2043,OTB_DEF_100-119,Bottom otter trawls,0.237566153,485.3476507
18,2016,MIS_MIS_0_0_0_HC,474,MIS_MIS_0_0_0_all,Others,0.087524,41.486376
18,2016,OTB_CRU_70-99_0_0_all,632,OTB_CRU_70-99,Bottom otter trawls,0.087524,55.315168
18,2016,OTB_DEF_100-119_0_0_all,65,OTB_DEF_100-119,Bottom otter trawls,0.087524,5.68906
18,2016,OTB_DEF_70-99_0_0_all,366,OTB_DEF_70-99,Bottom otter trawls,0.087524,32.033784
19,2013,DRB_MOL_0_0_0_all,158,MIS_MIS_0_0_0_all,Others,1.043185555,164.8233177
19,2013,FPO_CRU_0_0_0_all,10207.25,FPO_CRU_0_0_0_all,Others,1.043185555,10648.05575
19,2013,GNS_DEF_120-219_0_0_all,670,MIS_MIS_0_0_0_all,Gillnets,1.043185555,698.9343217
19,2013,MIS_MIS_0_0_0_HC,7055,MIS_MIS_0_0_0_all,Others,1.043185555,7359.674089
19,2013,OTB_CRU_100-119_0_0_all,7617,OTB_CRU_100-119,Bottom otter trawls,1.043185555,7945.944371
19,2013,OTB_CRU_100-119_1_0_all,324,OTB_CRU_100-119,Bottom otter trawls,1.043185555,337.9921198
19,2013,OTB_CRU_100-119_1_100_all,12215,OTB_CRU_100-119,Bottom otter trawls,1.043185555,12742.51155
19,2013,OTB_CRU_70-99_0_0_all,247954.5,OTB_CRU_70-99,Bottom otter trawls,1.043185555,258662.5526
19,2013,OTB_CRU_70-99_1_0_all,15495,OTB_CRU_70-99,Bottom otter trawls,1.043185555,16164.16017
19,2013,OTB_CRU_70-99_1_110_all,122292.2,OTB_CRU_70-99,Bottom otter trawls,1.043185555,127573.4565
19,2013,OTB_CRU_70-99_2_0_all,305,OTB_CRU_70-99,Bottom otter trawls,1.043185555,318.1715942
19,2013,OTB_DEF_100-119_0_0_all,81518.25,OTB_DEF_100-119,Bottom otter trawls,1.043185555,85038.66085
19,2013,OTB_DEF_100-119_1_0_all,3090,OTB_DEF_100-119,Bottom otter trawls,1.043185555,3223.443364
19,2013,OTB_DEF_100-119_1_100_all,72690.1,OTB_DEF_100-119,Bottom otter trawls,1.043185555,75829.2623
19,2013,OTB_DEF_70-99_0_0_all,78740.15,OTB_DEF_70-99,Bottom otter trawls,1.043185555,82140.58706
19,2013,OTB_DEF_70-99_1_110_all,85580.2,OTB_DEF_70-99,Bottom otter trawls,1.043185555,89276.02842
19,2013,TBB_DEF_70-99_0_0_all,5042,TBB_DEF_70-99_0_0_all,Beam trawls,1.043185555,5259.741567
19,2014,DRB_MOL_0_0_0_all,91.5,MIS_MIS_0_0_0_all,Others,1.011325379,92.53627218
19,2014,FPO_CRU_0_0_0_all,2958.5,FPO_CRU_0_0_0_all,Others,1.011325379,2992.006134
19,2014,GNS_DEF_120-219_0_0_all,150,MIS_MIS_0_0_0_all,Gillnets,1.011325379,151.6988068
19,2014,MIS_MIS_0_0_0_HC,3433.5,MIS_MIS_0_0_0_all,Others,1.011325379,3472.385689
19,2014,OTB_CRU_100-119_0_0_all,5977,OTB_CRU_100-119,Bottom otter trawls,1.011325379,6044.69179
19,2014,OTB_CRU_100-119_1_100_all,26015,OTB_CRU_100-119,Bottom otter trawls,1.011325379,26309.62973
19,2014,OTB_CRU_70-99_0_0_all,76883.1,OTB_CRU_70-99,Bottom otter trawls,1.011325379,77753.83024
19,2014,OTB_CRU_70-99_1_0_all,9787,OTB_CRU_70-99,Bottom otter trawls,1.011325379,9897.841484
19,2014,OTB_CRU_70-99_1_110_all,104696.7,OTB_CRU_70-99,Bottom otter trawls,1.011325379,105882.4298
19,2014,OTB_DEF_100-119_0_0_all,43025.5,OTB_DEF_100-119,Bottom otter trawls,1.011325379,43512.78009
19,2014,OTB_DEF_100-119_1_0_all,4561,OTB_DEF_100-119,Bottom otter trawls,1.011325379,4612.655054
19,2014,OTB_DEF_100-119_1_100_all,76067.85,OTB_DEF_100-119,Bottom otter trawls,1.011325379,76929.34723
19,2014,OTB_DEF_70-99_0_0_all,49889.7,OTB_DEF_70-99,Bottom otter trawls,1.011325379,50454.71976
19,2014,OTB_DEF_70-99_1_110_all,49814.16,OTB_DEF_70-99,Bottom otter trawls,1.011325379,50378.32424
19,2014,PTM_SPF_32-69_0_0_all,22,MIS_MIS_0_0_0_all,Midwater trawls,1.011325379,22.24915834
19,2014,TBB_DEF_70-99_0_0_all,607,TBB_DEF_70-99_0_0_all,Beam trawls,1.011325379,613.874505
19,2015,DRB_MOL_0_0_0_all,501,MIS_MIS_0_0_0_all,Others,1.020839243,511.440461
19,2015,FPO_CRU_0_0_0_all,2009.4,FPO_CRU_0_0_0_all,Others,1.020839243,2051.274376
19,2015,GNS_DEF_120-219_0_0_all,870,MIS_MIS_0_0_0_all,Gillnets,1.020839243,888.1301418
19,2015,MIS_MIS_0_0_0_HC,7124.5,MIS_MIS_0_0_0_all,Others,1.020839243,7272.96919
19,2015,OTB_CRU_100-119_0_0_all,6763,OTB_CRU_100-119,Bottom otter trawls,1.020839243,6903.935803
19,2015,OTB_CRU_100-119_1_100_all,25784,OTB_CRU_100-119,Bottom otter trawls,1.020839243,26321.31905
19,2015,OTB_CRU_70-99_0_0_all,98704.1,OTB_CRU_70-99,Bottom otter trawls,1.020839243,100761.0188
19,2015,OTB_CRU_70-99_1_0_all,4987,OTB_CRU_70-99,Bottom otter trawls,1.020839243,5090.925307
19,2015,OTB_CRU_70-99_1_110_all,134515.2,OTB_CRU_70-99,Bottom otter trawls,1.020839243,137318.395
19,2015,OTB_DEF_100-119_0_0_all,36969.5,OTB_DEF_100-119,Bottom otter trawls,1.020839243,37739.91641
19,2015,OTB_DEF_100-119_1_0_all,635,OTB_DEF_100-119,Bottom otter trawls,1.020839243,648.2329196
19,2015,OTB_DEF_100-119_1_100_all,67520.25,OTB_DEF_100-119,Bottom otter trawls,1.020839243,68927.32093
19,2015,OTB_DEF_70-99_0_0_all,52162.55,OTB_DEF_70-99,Bottom otter trawls,1.020839243,53249.57808
19,2015,OTB_DEF_70-99_1_110_all,52115.25,OTB_DEF_70-99,Bottom otter trawls,1.020839243,53201.29238
19,2015,SSC_DEF_100-119_0_0_all,790,SSC_DEF_100-119_0_0_all,Seines,1.020839243,806.4630023
19,2015,TBB_DEF_70-99_0_0_all,217,TBB_DEF_70-99_0_0_all,Beam trawls,1.020839243,221.5221158
19,2016,FPO_CRU_0_0_0_all,1144.7,FPO_CRU_0_0_0_all,Others,0.519376114,594.5298377
19,2016,GNS_DEF_120-219_0_0_all,94,MIS_MIS_0_0_0_all,Gillnets,0.519376114,48.82135472
19,2016,MIS_MIS_0_0_0_HC,1835,MIS_MIS_0_0_0_all,Others,0.519376114,953.0551692
19,2016,OTB_CRU_100-119_0_0_all,27604,OTB_CRU_100-119,Bottom otter trawls,0.519376114,14336.85825
19,2016,OTB_CRU_100-119_1_100_all,28377,OTB_CRU_100-119,Bottom otter trawls,0.519376114,14738.33599
19,2016,OTB_CRU_70-99_0_0_all,620184.7,OTB_CRU_70-99,Bottom otter trawls,0.519376114,322109.1194
