stock,year,foCatEu6,landWt1,met.short,gear,scale,landWt
19,2016,OTB_CRU_70-99_1_0_all,12371,OTB_CRU_70-99,Bottom otter trawls,0.519376114,6425.201906
19,2016,OTB_CRU_70-99_1_110_all,149244,OTB_CRU_70-99,Bottom otter trawls,0.519376114,77513.76876
19,2016,OTB_DEF_100-119_0_0_all,41628,OTB_DEF_100-119,Bottom otter trawls,0.519376114,21620.58887
19,2016,OTB_DEF_100-119_1_0_all,5351,OTB_DEF_100-119,Bottom otter trawls,0.519376114,2779.181586
19,2016,OTB_DEF_100-119_1_100_all,91620.5,OTB_DEF_100-119,Bottom otter trawls,0.519376114,47585.49925
19,2016,OTB_DEF_70-99_0_0_all,55844.72,OTB_DEF_70-99,Bottom otter trawls,0.519376114,29004.41366
19,2016,OTB_DEF_70-99_1_110_all,84936.4,OTB_DEF_70-99,Bottom otter trawls,0.519376114,44113.93737
19,2016,OTB_DWS_100-119_0_0_all,90,OTB_DEF_100-119,Bottom otter trawls,0.519376114,46.74385026
19,2016,PTM_SPF_32-69_0_0_all,380,MIS_MIS_0_0_0_all,Midwater trawls,0.519376114,197.3629233
19,2016,SSC_DEF_100-119_0_0_all,20,SSC_DEF_100-119_0_0_all,Seines,0.519376114,10.38752228
19,2016,TBB_DEF_70-99_0_0_all,785,TBB_DEF_70-99_0_0_all,Beam trawls,0.519376114,407.7102495
2021,2013,GNS_DEF_120-219_0_0_all,330,MIS_MIS_0_0_0_all,Gillnets,0.978706537,322.9731572
2021,2013,MIS_MIS_0_0_0_HC,13061,MIS_MIS_0_0_0_all,Others,0.978706537,12782.88608
2021,2013,OTB_CRU_100-119_0_0_all,116499,OTB_CRU_100-119,Bottom otter trawls,0.978706537,114018.3329
2021,2013,OTB_CRU_100-119_1_100_all,140587,OTB_CRU_100-119,Bottom otter trawls,0.978706537,137593.4159
2021,2013,OTB_CRU_70-99_0_0_all,77728,OTB_CRU_70-99,Bottom otter trawls,0.978706537,76072.90172
2021,2013,OTB_CRU_70-99_1_110_all,30292,OTB_CRU_70-99,Bottom otter trawls,0.978706537,29646.97842
2021,2013,OTB_DEF_100-119_0_0_all,193713.5,OTB_DEF_100-119,Bottom otter trawls,0.978706537,189588.6688
2021,2013,OTB_DEF_100-119_1_100_all,273983.6,OTB_DEF_100-119,Bottom otter trawls,0.978706537,268149.5404
2021,2013,OTB_DEF_70-99_0_0_all,4725,OTB_DEF_70-99,Bottom otter trawls,0.978706537,4624.388388
2021,2013,OTB_DEF_70-99_1_110_all,14356,OTB_DEF_70-99,Bottom otter trawls,0.978706537,14050.31105
2021,2013,TBB_DEF_70-99_0_0_all,817,TBB_DEF_70-99_0_0_all,Beam trawls,0.978706537,799.6032408
2021,2014,MIS_MIS_0_0_0_HC,3224,MIS_MIS_0_0_0_all,Others,1.021983839,3294.875897
2021,2014,OTB_CRU_100-119_0_0_all,339599.9,OTB_CRU_100-119,Bottom otter trawls,1.021983839,347065.6095
2021,2014,OTB_CRU_100-119_1_100_all,335765.2,OTB_CRU_100-119,Bottom otter trawls,1.021983839,343146.6081
2021,2014,OTB_CRU_70-99_0_0_all,157419,OTB_CRU_70-99,Bottom otter trawls,1.021983839,160879.6739
2021,2014,OTB_CRU_70-99_1_100_all,1989,OTB_CRU_70-99,Bottom otter trawls,1.021983839,2032.725856
2021,2014,OTB_CRU_70-99_1_110_all,29441,OTB_CRU_70-99,Bottom otter trawls,1.021983839,30088.2262
2021,2014,OTB_DEF_100-119_0_0_all,156680.5,OTB_DEF_100-119,Bottom otter trawls,1.021983839,160124.9389
2021,2014,OTB_DEF_100-119_1_100_all,284509.95,OTB_DEF_100-119,Bottom otter trawls,1.021983839,290764.5709
2021,2014,OTB_DEF_70-99_0_0_all,1548,OTB_DEF_70-99,Bottom otter trawls,1.021983839,1582.030983
2021,2014,OTB_DEF_70-99_1_110_all,1876,OTB_DEF_70-99,Bottom otter trawls,1.021983839,1917.241682
2021,2014,TBB_DEF_70-99_0_0_all,1546.5,TBB_DEF_70-99_0_0_all,Beam trawls,1.021983839,1580.498007
2021,2015,MIS_MIS_0_0_0_HC,17602,MIS_MIS_0_0_0_all,Others,0.970356898,17080.22213
2021,2015,OTB_CRU_100-119_0_0_all,453660,OTB_CRU_100-119,Bottom otter trawls,0.970356898,440212.1106
2021,2015,OTB_CRU_100-119_1_100_all,512752,OTB_CRU_100-119,Bottom otter trawls,0.970356898,497552.4404
2021,2015,OTB_CRU_70-99_0_0_all,110927,OTB_CRU_70-99,Bottom otter trawls,0.970356898,107638.7797
2021,2015,OTB_CRU_70-99_1_100_all,429,OTB_CRU_70-99,Bottom otter trawls,0.970356898,416.2831094
2021,2015,OTB_CRU_70-99_1_110_all,46902,OTB_CRU_70-99,Bottom otter trawls,0.970356898,45511.67925
2021,2015,OTB_DEF_100-119_0_0_all,162861.5,OTB_DEF_100-119,Bottom otter trawls,0.970356898,158033.78
2021,2015,OTB_DEF_100-119_1_100_all,351354,OTB_DEF_100-119,Bottom otter trawls,0.970356898,340938.7777
2021,2015,OTB_DEF_70-99_0_0_all,3789,OTB_DEF_70-99,Bottom otter trawls,0.970356898,3676.682288
2021,2015,OTB_DEF_70-99_1_110_all,7421,OTB_DEF_70-99,Bottom otter trawls,0.970356898,7201.018544
2021,2015,TBB_DEF_70-99_0_0_all,1415,TBB_DEF_70-99_0_0_all,Beam trawls,0.970356898,1373.055011
2021,2016,MIS_MIS_0_0_0_HC,5341,MIS_MIS_0_0_0_all,Others,0.96665404,5162.899228
2021,2016,OTB_CRU_100-119_0_0_all,460361,OTB_CRU_100-119,Bottom otter trawls,0.96665404,445009.8205
2021,2016,OTB_CRU_100-119_1_100_all,452506.25,OTB_CRU_100-119,Bottom otter trawls,0.96665404,437416.9947
2021,2016,OTB_CRU_70-99_0_0_all,44580,OTB_CRU_70-99,Bottom otter trawls,0.96665404,43093.4371
2021,2016,OTB_CRU_70-99_1_110_all,22383,OTB_CRU_70-99,Bottom otter trawls,0.96665404,21636.61738
2021,2016,OTB_DEF_100-119_0_0_all,123841,OTB_DEF_100-119,Bottom otter trawls,0.96665404,119711.403
2021,2016,OTB_DEF_100-119_1_100_all,430196.7,OTB_DEF_100-119,Bottom otter trawls,0.96665404,415851.378
2021,2016,OTB_DEF_70-99_0_0_all,1005,OTB_DEF_70-99,Bottom otter trawls,0.96665404,971.4873102
2021,2016,OTB_DEF_70-99_1_110_all,6515,OTB_DEF_70-99,Bottom otter trawls,0.96665404,6297.751071
2021,2016,TBB_DEF_70-99_0_0_all,37343,TBB_DEF_70-99_0_0_all,Beam trawls,0.96665404,36097.76182
22,2013,GNS_DEF_120-219_0_0_all,1060,MIS_MIS_0_0_0_all,Gillnets,1.071960337,1136.277958
22,2013,MIS_MIS_0_0_0_HC,5799,MIS_MIS_0_0_0_all,Others,1.071960337,6216.297997
22,2013,OTB_CRU_100-119_1_100_all,95284,OTB_CRU_100-119,Bottom otter trawls,1.071960337,102140.6688
22,2013,OTB_CRU_70-99_0_0_all,27616,OTB_CRU_70-99,Bottom otter trawls,1.071960337,29603.25668
22,2013,OTB_CRU_70-99_1_0_all,1949,OTB_CRU_70-99,Bottom otter trawls,1.071960337,2089.250698
22,2013,OTB_CRU_70-99_1_110_all,1441926.55,OTB_CRU_70-99,Bottom otter trawls,1.071960337,1545688.071
22,2013,OTB_DEF_100-119_0_0_all,20478,OTB_DEF_100-119,Bottom otter trawls,1.071960337,21951.60379
22,2013,OTB_DEF_100-119_1_100_all,192687.7,OTB_DEF_100-119,Bottom otter trawls,1.071960337,206553.5719
22,2013,OTB_DEF_70-99_1_110_all,151723.25,OTB_DEF_70-99,Bottom otter trawls,1.071960337,162641.3063
22,2013,SSC_DEF_100-119_0_0_all,198.5,SSC_DEF_100-119_0_0_all,Seines,1.071960337,212.784127
22,2013,TBB_DEF_70-99_0_0_all,235,TBB_DEF_70-99_0_0_all,Beam trawls,1.071960337,251.9106793
22,2014,GNS_DEF_120-219_0_0_all,40,MIS_MIS_0_0_0_all,Gillnets,1.057210967,42.28843868
22,2014,MIS_MIS_0_0_0_HC,6574,MIS_MIS_0_0_0_all,Others,1.057210967,6950.104897
22,2014,OTB_CRU_100-119_1_100_all,277014,OTB_CRU_100-119,Bottom otter trawls,1.057210967,292862.2388
22,2014,OTB_CRU_70-99_0_0_all,26103,OTB_CRU_70-99,Bottom otter trawls,1.057210967,27596.37787
22,2014,OTB_CRU_70-99_1_0_all,538,OTB_CRU_70-99,Bottom otter trawls,1.057210967,568.7795003
22,2014,OTB_CRU_70-99_1_110_all,1657142.45,OTB_CRU_70-99,Bottom otter trawls,1.057210967,1751949.172
22,2014,OTB_DEF_100-119_0_0_all,8273,OTB_DEF_100-119,Bottom otter trawls,1.057210967,8746.30633
22,2014,OTB_DEF_100-119_1_100_all,194700.75,OTB_DEF_100-119,Bottom otter trawls,1.057210967,205839.7682
22,2014,OTB_DEF_70-99_1_110_all,139507.25,OTB_DEF_70-99,Bottom otter trawls,1.057210967,147488.5947
22,2014,SSC_DEF_100-119_0_0_all,338.25,SSC_DEF_100-119_0_0_all,Seines,1.057210967,357.6016096
22,2014,TBB_DEF_70-99_0_0_all,363,TBB_DEF_70-99_0_0_all,Beam trawls,1.057210967,383.767581
22,2015,MIS_MIS_0_0_0_HC,4888,MIS_MIS_0_0_0_all,Others,1.065641409,5208.855207
22,2015,OTB_CRU_100-119_1_100_all,254388.5,OTB_CRU_100-119,Bottom otter trawls,1.065641409,271086.9196
22,2015,OTB_CRU_70-99_0_0_all,10978,OTB_CRU_70-99,Bottom otter trawls,1.065641409,11698.61139
22,2015,OTB_CRU_70-99_1_100_all,981,OTB_CRU_70-99,Bottom otter trawls,1.065641409,1045.394222
22,2015,OTB_CRU_70-99_1_110_all,1539956.5,OTB_CRU_70-99,Bottom otter trawls,1.065641409,1641041.414
22,2015,OTB_DEF_100-119_0_0_all,7387,OTB_DEF_100-119,Bottom otter trawls,1.065641409,7871.893088
22,2015,OTB_DEF_100-119_1_100_all,195394,OTB_DEF_100-119,Bottom otter trawls,1.065641409,208219.9375
22,2015,OTB_DEF_70-99_1_110_all,104760.25,OTB_DEF_70-99,Bottom otter trawls,1.065641409,111636.8604
22,2015,TBB_DEF_70-99_0_0_all,190,TBB_DEF_70-99_0_0_all,Beam trawls,1.065641409,202.4718677
22,2016,GNS_DEF_120-219_0_0_all,770,MIS_MIS_0_0_0_all,Gillnets,1.000481193,770.3705186
22,2016,MIS_MIS_0_0_0_HC,4406,MIS_MIS_0_0_0_all,Others,1.000481193,4408.120136
22,2016,OTB_CRU_100-119_1_100_all,262826.5,OTB_CRU_100-119,Bottom otter trawls,1.000481193,262952.9703
22,2016,OTB_CRU_70-99_1_110_all,2210904.6,OTB_CRU_70-99,Bottom otter trawls,1.000481193,2211968.472
22,2016,OTB_DEF_100-119_0_0_all,3273,OTB_DEF_100-119,Bottom otter trawls,1.000481193,3274.574945
22,2016,OTB_DEF_100-119_1_100_all,244396.5,OTB_DEF_100-119,Bottom otter trawls,1.000481193,244514.1019
22,2016,OTB_DEF_70-99_1_110_all,218937,OTB_DEF_70-99,Bottom otter trawls,1.000481193,219042.351
22,2016,SSC_DEF_100-119_0_0_all,1315,SSC_DEF_100-119_0_0_all,Seines,1.000481193,1315.632769
22,2016,TBB_DEF_70-99_0_0_all,4662,TBB_DEF_70-99_0_0_all,Beam trawls,1.000481193,4664.243322
18,2013,OTB_CRU_70-99_1_0_all,56706,OTB_CRU_70-99,Bottom otter trawls,0.56969951,32305.38044
18,2013,OTB_CRU_70-99_1_110_all,3177,OTB_CRU_70-99,Bottom otter trawls,0.56969951,1809.935344
18,2013,OTB_CRU_70-99_2_0_all,4624,OTB_CRU_70-99,Bottom otter trawls,0.56969951,2634.290536
18,2014,MIS_MIS_0_0_0_HC,480,MIS_MIS_0_0_0_all,Others,0.943039985,452.6591929
18,2014,OTB_CRU_70-99_0_0_all,393,OTB_CRU_70-99,Bottom otter trawls,0.943039985,370.6147142
18,2014,OTB_CRU_70-99_1_0_all,36077,OTB_CRU_70-99,Bottom otter trawls,0.943039985,34022.05355
18,2014,OTB_DEF_100-119_1_0_all,2721,OTB_DEF_100-119,Bottom otter trawls,0.943039985,2566.0118
18,2015,MIS_MIS_0_0_0_HC,285,MIS_MIS_0_0_0_all,Others,0.237566153,67.70635362
18,2015,OTB_CRU_70-99_1_0_all,21816,OTB_CRU_70-99,Bottom otter trawls,0.237566153,5182.743195
18,2015,OTB_DEF_100-119_0_0_all,390,OTB_DEF_100-119,Bottom otter trawls,0.237566153,92.65079968
18,2016,MIS_MIS_0_0_0_HC,2088,MIS_MIS_0_0_0_all,Others,0.087524,182.750112
18,2016,OTB_CRU_70-99_1_0_all,21128.5,OTB_CRU_70-99,Bottom otter trawls,0.087524,1849.250834
18,2013,MIS_MIS_0_0_0_HC,2646,MIS_MIS_0_0_0_all,Others,0.56969951,1507.424904
18,2013,OTB_CRU_100-119_0_0_all,7558,OTB_CRU_100-119,Bottom otter trawls,0.56969951,4305.788899
18,2013,OTB_CRU_70-99_0_0_all,78024.5,OTB_CRU_70-99,Bottom otter trawls,0.56969951,44450.51945
18,2013,OTB_DEF_100-119_0_0_all,7116,OTB_DEF_100-119,Bottom otter trawls,0.56969951,4053.981716
18,2013,OTB_DEF_70-99_0_0_all,5092,OTB_DEF_70-99,Bottom otter trawls,0.56969951,2900.909907
18,2013,TBB_DEF_70-99_0_0_all,30,TBB_DEF_70-99_0_0_all,Beam trawls,0.56969951,17.09098531
18,2014,DRB_MOL_0_0_0_all,120,MIS_MIS_0_0_0_all,Others,0.943039985,113.1647982
18,2014,FPO_CRU_0_0_0_all,2065,FPO_CRU_0_0_0_all,Others,0.943039985,1947.37757
18,2014,OTB_CRU_100-119_0_0_all,4696,OTB_CRU_100-119,Bottom otter trawls,0.943039985,4428.515771
18,2014,OTB_CRU_70-99_0_0_all,61624.75,OTB_CRU_70-99,Bottom otter trawls,0.943039985,58114.60333
18,2014,OTB_DEF_100-119_0_0_all,6698,OTB_DEF_100-119,Bottom otter trawls,0.943039985,6316.481822
18,2014,OTB_DEF_70-99_0_0_all,1571,OTB_DEF_70-99,Bottom otter trawls,0.943039985,1481.515817
18,2015,OTB_CRU_100-119_0_0_all,1806,OTB_CRU_100-119,Bottom otter trawls,0.237566153,429.0444724
18,2015,OTB_CRU_70-99_0_0_all,206577,OTB_CRU_70-99,Bottom otter trawls,0.237566153,49075.7032
18,2015,OTB_DEF_100-119_0_0_all,1646,OTB_DEF_100-119,Bottom otter trawls,0.237566153,391.0338879
18,2015,OTB_DEF_70-99_0_0_all,16792,OTB_DEF_70-99,Bottom otter trawls,0.237566153,3989.210842
18,2016,MIS_MIS_0_0_0_HC,5940,MIS_MIS_0_0_0_all,Others,0.087524,519.89256
18,2016,OTB_CRU_100-119_0_0_all,69725,OTB_CRU_100-119,Bottom otter trawls,0.087524,6102.6109
18,2016,OTB_CRU_70-99_0_0_all,310317.25,OTB_CRU_70-99,Bottom otter trawls,0.087524,27160.20699
18,2016,OTB_DEF_100-119_0_0_all,5405,OTB_DEF_100-119,Bottom otter trawls,0.087524,473.06722
18,2016,OTB_DEF_70-99_0_0_all,779,OTB_DEF_70-99,Bottom otter trawls,0.087524,68.181196
18,2013,OTB_CRU_100-119_0_0_all,450,OTB_CRU_100-119,Bottom otter trawls,0.56969951,256.3647797
18,2013,OTB_CRU_70-99_1_0_all,11218,OTB_CRU_70-99,Bottom otter trawls,0.56969951,6390.889107
18,2013,OTB_CRU_70-99_1_110_all,1863,OTB_CRU_70-99,Bottom otter trawls,0.56969951,1061.350188
18,2013,OTB_DEF_100-119_0_0_all,380,OTB_DEF_100-119,Bottom otter trawls,0.56969951,216.4858139
18,2013,OTB_DEF_100-119_1_100_all,40,OTB_DEF_100-119,Bottom otter trawls,0.56969951,22.78798042
18,2014,OTB_CRU_100-119_0_0_all,1026,OTB_CRU_100-119,Bottom otter trawls,0.943039985,967.5590249
18,2014,OTB_CRU_70-99_1_0_all,4821,OTB_CRU_70-99,Bottom otter trawls,0.943039985,4546.395769
18,2014,OTB_CRU_70-99_1_110_all,2430,OTB_CRU_70-99,Bottom otter trawls,0.943039985,2291.587164
18,2014,OTB_DEF_100-119_0_0_all,198,OTB_DEF_100-119,Bottom otter trawls,0.943039985,186.7219171
18,2014,OTB_DEF_100-119_1_100_all,189,OTB_DEF_100-119,Bottom otter trawls,0.943039985,178.2345572
18,2014,OTB_DEF_70-99_0_0_all,4,OTB_DEF_70-99,Bottom otter trawls,0.943039985,3.772159941
18,2015,MIS_MIS_0_0_0_HC,81,MIS_MIS_0_0_0_all,Others,0.237566153,19.2428584
18,2015,OTB_CRU_100-119_0_0_all,4221,OTB_CRU_100-119,Bottom otter trawls,0.237566153,1002.766732
18,2015,OTB_CRU_70-99_1_0_all,8543,OTB_CRU_70-99,Bottom otter trawls,0.237566153,2029.527645
18,2015,OTB_DEF_100-119_0_0_all,974,OTB_DEF_100-119,Bottom otter trawls,0.237566153,231.3894331
18,2015,OTB_DEF_100-119_1_0_all,345,OTB_DEF_100-119,Bottom otter trawls,0.237566153,81.9603228
18,2015,OTB_DEF_100-119_1_100_all,420,OTB_DEF_100-119,Bottom otter trawls,0.237566153,99.77778428
18,2015,OTB_DEF_70-99_0_0_all,34,OTB_DEF_70-99,Bottom otter trawls,0.237566153,8.077249203
18,2016,OTB_CRU_100-119_0_0_all,96,OTB_CRU_100-119,Bottom otter trawls,0.087524,8.402304
18,2016,OTB_CRU_70-99_1_0_all,19976,OTB_CRU_70-99,Bottom otter trawls,0.087524,1748.379424
18,2016,OTB_DEF_100-119_1_0_all,10,OTB_DEF_100-119,Bottom otter trawls,0.087524,0.87524
18,2016,OTB_DEF_100-119_1_100_all,8,OTB_DEF_100-119,Bottom otter trawls,0.087524,0.700192
